,time,tweet,emotion
1533,2017-08-10T11:28:16.000Z,@mukundabhinav Very well said Abhinav. 👌,Surprise
1534,2017-08-10T11:27:52.000Z,RT @mukundabhinav: https://t.co/bdeSj3Bm9c,Trust
1535,2017-08-09T08:00:44.000Z,"#UnleashYourEnergy with the @MuveAcoustics products, the purity of the sound is truly inspiring. 😇🎧 Latest offers
👉 https://t.co/8PGuYsTgji https://t.co/oZcCYaiAA6",Joy
1536,2017-08-08T15:51:58.000Z,"One from last night, #GoodTimes with the boys! ✌️🔝
#TopLads #SquadGoals #Team https://t.co/GNUZi7WIw0",Trust
1537,2017-08-08T09:09:19.000Z,Big Congratulations to our sword master Mr Jadeja for becoming the Number 1 test all rounder with @ashwinravi99. Well done Jaddu! @imjadeja😊,Joy
1538,2017-08-08T05:44:25.000Z,Get #LACEDUP Get Running! @PUMA #NETFIT https://t.co/foM0ID98wd,Trust
1539,2017-08-07T13:31:49.000Z,Day off means hit the sack ✌ https://t.co/MzbtpOES2j,Joy
1540,2017-08-07T07:55:03.000Z,"A very Happy Rakshabandhan to everyone across the world celebrating, missing Didi and everyone at home today.😊
#Rakhi #Rakshabandhan #Family https://t.co/wGX9eRPZIv",Joy
1541,2017-08-06T16:02:52.000Z,"It was Great to meet The Great Khali, what a guy! 💪🤼 https://t.co/FoUhHMWFcX",Surprise
1542,2017-08-02T13:06:58.000Z,"Doesn't matter if it's your last competitive race, you will always be #ForeverFastest on and off the track @usainbolt. @PumaCricket https://t.co/9tLL8LT6e7",Trust
1543,2017-08-02T06:30:15.000Z,Workout with the Boss! 🏋️ https://t.co/mOzB77FLRm,Joy
1544,2017-08-01T11:50:36.000Z,You're most welcome Shahid Bhai.. Wishing you and the @SAFoundationN all the luck for the upcoming events. ☺️ #HopeNotOut https://t.co/Rv1NNPJGC5,Anticipation
1545,2017-08-01T07:46:10.000Z,"Something quite cool is coming guys, watch how I got #LACEDUP by @PUMA ! 👟 😀 #NETFIT
More at https://t.co/5EiixIded6 https://t.co/3KhIHKMYaO",Surprise
1546,2017-07-31T05:21:08.000Z,"This is your time, be a Gentleman. @TISSOT #Tissot #Time https://t.co/2Kcba2o9Om",Trust
1547,2017-07-30T13:07:23.000Z,RT @cheteshwar1: Bonding and banter session 😜 #FifaMode https://t.co/lpGpAyBxAH,Trust
1548,2017-07-30T09:25:54.000Z,RT @hardikpandya7: Fun times in the sun with these boys! @imVkohli  @klrahul11 https://t.co/YJFodv9dI6,Surprise
1549,2017-07-30T07:16:52.000Z,Chilling by the pool. Good times. ✌️ @klrahul11 https://t.co/acNw9Bp0jw,Surprise
1550,2017-07-29T12:13:19.000Z,Great Win. 😀 Well played boys @SDhawan25  @cheteshwar1   👌🔝 https://t.co/XrCesYJqnI,Surprise
1551,2017-07-25T05:21:50.000Z,If only I could wake up to this every morning!! #Blissful 😇 https://t.co/dMElivGcDl,Joy
1552,2017-07-23T05:55:41.000Z,"Off to Galle for the First Test, looking forward to the series. ✌️😇 https://t.co/DHebWmaZYn",Surprise
1553,2017-07-22T12:04:10.000Z,Wishing the whole team of @BCCIWomen all the luck for the finals tomorrow. Go get it girls! @StarSportsIndia #GirlPower #WomensWorldCup2017 https://t.co/BUuuVCKqrA,Joy
1554,2017-07-20T17:13:30.000Z,What an innings by @ImHarmanpreet and a brilliant effort by the bowlers also so far..  #INDvAUS @BCCIWomen #ICCWomensWorldCup2017,Surprise
1555,2017-07-19T12:56:12.000Z,"Flight delays call for a selfie, #Srilanka it is! ✌️@KLRahul11 
#Enroute #BackToBasics https://t.co/NMTk9KAtP2",Surprise
1556,2017-07-16T14:11:44.000Z,Back to the grind again. 🏋️🏏 https://t.co/mx0Vvs5di8,Joy
1557,2017-07-16T05:01:57.000Z,Day well spent at the MET Cloisters. Beautiful museum 😊👍 https://t.co/Uj9ZBUy54K,Joy
1558,2017-07-14T04:22:45.000Z,Lunch at Bunna Cafe in Brooklyn. Such a cool and hip spot. 🔝👌 https://t.co/JZA0HgMCWg,Joy
1559,2017-07-13T14:36:22.000Z,"RT @FCGoaOfficial: @imVkohli is on board Gaur Nation. Are you? Register now. https://t.co/JNmdiqncJb
#UnitingGoaThroughFootball https://t.c…",Joy
1560,2017-07-13T14:09:28.000Z,"Calling all Gaurs to be a part of the Gaur Nation. Be a part of the @FCGoaOfficial family with me, sign up now at https://t.co/13ic3LorZT 👊 https://t.co/EmtJ4BngNV",Surprise
1561,2017-07-12T13:08:45.000Z,"A great moment for Indian Cricket, @M_Raj03 becomes the highest run scorer in Women's ODI Cricket History today. Champion Stuff! 👌👏",Joy
1562,2017-07-11T12:58:25.000Z,"""Life hits you hard, U gotta get up &amp; keep moving forward."" - Rocky Balboa

👉https://t.co/T00RPyu5cp
@MuveAcoustics
👉https://t.co/hiDrkIRLfP https://t.co/ZLoLwYfCa3",Joy
1563,2017-07-07T18:50:21.000Z,Another one from the celebrations! 😋 https://t.co/0jfj8vvLD2,Joy
1564,2017-07-07T18:12:47.000Z,Happy B'day Mahi bhai wish you lots of happiness and peace and success going ahead. God bless @msdhoni. 😇 https://t.co/JkbTS5qwgq,Joy
1565,2017-07-07T03:18:41.000Z,Good game and a good series win.. Now onto Sunday for the T20 match. 👍☺️ https://t.co/QFyHRYuh6T,Joy
1566,2017-07-03T18:45:57.000Z,Wish you a very Happy B'day Bhajju Paa.. Babaji mehar karan @harbhajan_singh. 😊,Surprise
1567,2017-06-14T07:16:58.000Z,With the boys yesterday at our stopover from London to Birmingham. 😎 https://t.co/webEMvHldx,Joy
1568,2017-06-10T16:00:21.000Z,That was a ridiculous shot by @benstokes38 off Cummins. One of the best shots I've seen for a while!👌,Trust
1569,2017-06-10T07:03:30.000Z,"Congratulations Jaddu on the new journey of Fatherhood, lots of love to the little angel @imjadeja 😊",Joy
1570,2017-06-10T07:03:06.000Z,Welcome the new Boss at @FCGoaOfficial. Looking forward to catch up with you soon @SergioLobera1 #LetsFootball #TheLobERA ✌️👊 https://t.co/KZPtuloCqn,Anticipation
1571,2017-06-07T11:29:19.000Z,"Wish you a very Happy B'day Jinx, wish you a healthy and a successful year ahead @ajinkyarahane 😊",Joy
1572,2017-06-06T16:23:23.000Z,Thanks to Sanjay Anand for supporting such an important cause at The HAC yesterday. It was great to meet you. https://t.co/4lXx4wPP0q,Surprise
1573,2017-06-06T16:22:49.000Z,"Pradip Dhamecha, it was really nice to meet you at the Charity Ball last night. Thanks for giving so generously. https://t.co/Lw2KPlH6Fy",Joy
1574,2017-06-06T16:21:48.000Z,"Monday night was a fantastic one for all concerned. Kuldeep Singh Bindra, its support from people like you that make it worthwhile. Cheers! https://t.co/Fi8mHDKbtY",Trust
1575,2017-06-06T16:21:22.000Z,Thank you Amit Bhagchandka for coming to the HAC to support our Charity Ball last night. https://t.co/BqHmtNe3KK,Surprise
1576,2017-06-06T16:20:24.000Z,"To my friend Neelesh Bhatnagar, great to see you at the Charity Ball. Thanks again for supporting us. https://t.co/iBtJWBvw8x",Joy
1577,2017-06-06T16:17:35.000Z,Thanks to Vivek Chadha for the support at our Charity Ball last night. Great to meet you! https://t.co/hL9yi5bbvx,Surprise
1578,2017-06-06T11:18:02.000Z,"(2)supporting something so close to my heart.A special thanks for all the generous donations made. Together,we can &amp; will make a difference.",Trust
1579,2017-06-06T11:17:47.000Z,We had a great event last night in London. I would like to thank everyone who made this event possible. Thank you to all the sponsors for(1),Joy
1580,2017-06-06T11:17:12.000Z,"@SDhawan25 @ImRo45 Thank you Jatt ji, I'm glad you had a good time.",Trust
1581,2017-06-06T11:01:30.000Z,"@sachin_rt Thank you so much Paaji for supporting us by being there, it was an honor to host you. :)",Surprise
1582,2017-06-06T11:00:53.000Z,"@harbhajan_singh @vikramsathaye Thank you Bhajju Paa for being there, hope you had a good time. :)",Surprise
1583,2017-06-05T18:32:32.000Z,"Virat Kohli Charity Ball - Live from London.
If you would like to support, Please donate - https://t.co/iK5PZShlHM https://t.co/GcSEvHm1nm",Trust
1584,2017-06-05T17:20:55.000Z,Just got to London and got the best surprise that I could ever expect.. my all new custom made @MuveAcoustics  Black and Gold Evokes. 😀👌🔝 https://t.co/9OLinVOeYf,Joy
1585,2017-06-02T07:39:39.000Z,"All geared up to play our first game #StickCricket with @ImRo45 while stepping up for #CT17 💪🔝
Play https://t.co/Jpy7xlxw47 @NazaraGames",Joy
1586,2017-05-31T08:26:52.000Z,Kudos to the @MuveAcoustics team 👏👏👏 https://t.co/4Us1Fewfzq,Joy
1587,2017-05-29T13:29:33.000Z,"RT @StayWrogn: We've got something awesome in store for you guys. Stay tuned to know more!
m https://t.co/z24eQLjgpc",Surprise
1588,2017-05-29T10:45:51.000Z,RT @MuveAcoustics: Virat’s summer essential PureWhite #MuveAcoustics Drive earphones. #viratkohli #SoundThatInspires @imVkohli https://t.co…,Trust
1589,2017-05-29T09:03:40.000Z,"One from last night, meal with the boys after a good day at work! 👍😊 https://t.co/DamELk435L",Surprise
1590,2017-05-25T14:33:24.000Z,Thank you @AalimHakim for keeping my hair game strong! ✌️👊 https://t.co/dbkNRiRtWB,Surprise
1591,2017-05-25T11:38:39.000Z,Thank you @sachin_rt Paaji for arranging the perfect send-off to the #CT17 for us. #SachinABillionDreams #inspiration 😇🙏 https://t.co/B9bm4n7FMM,Joy
1592,2017-05-25T07:35:56.000Z,"Excited to begin @StepathlonKids. Can't wait to launch in Nov '17. Kids, Parents, #DoItNow &amp; pre-register for https://t.co/52E7p8i6Gs https://t.co/Pbu7hiQ6L9",Joy
1593,2017-05-23T12:42:47.000Z,I wish a lot of courage &amp; strength to all those affected in the Manchester Bombings last night. Heartbreaking to hear the sad news.,Sadness
1594,2017-05-22T13:30:26.000Z,RT @MuveAcoustics: Sometimes music is the only medicine the heart and soul need. Groove to the rhythm of life with #MuveAcoustics #UnleashY…,Joy
1595,2017-05-22T11:36:07.000Z,Great to see such initiatives coming from our Central Armed Police Forces to help the sports grow in our country. 👍 https://t.co/8yFbj7Q49K,Trust
1596,2017-05-18T11:03:26.000Z,Meet the CowBoys! 😂😎😋 https://t.co/sj5URMG1TH,Joy
1597,2017-05-17T16:33:41.000Z,@JontyRhodes8 #IndiaRhodes Cuteness overload! Wonder what she's carrying in that little bag? 🤔 @pumacricket https://t.co/eidaDPhE4C,Surprise
1598,2017-05-17T15:42:04.000Z,Always a legend. @Bazmccullum @pumacricket https://t.co/s9MziBam50,Joy
1599,2017-05-17T11:24:01.000Z,Really humbled by all the love and support that we got this season. We will come back stronger next season. 🙏😇 https://t.co/Mi2QlNSNVH,Trust
1600,2017-05-16T11:44:41.000Z,"What a great time we had at my favourite eating &amp; chilling spot in my hometown. At Nueva, you get to enjoy some great pallet pleasers. 🍣🥘🍥😀 https://t.co/4AmPyttxuj",Joy
1601,2017-05-15T11:30:19.000Z,I'm hosting a charity ball for the underprivileged on the 5th of June 17. Please help support my cause. See https://t.co/BGwuVFoHKR for more,Trust
1602,2017-05-15T10:07:34.000Z,Thanks @RPODelhi for ensuring a smooth process. All the support is much appreciated. 👍 https://t.co/LGsieqScLz,Trust
1603,2017-05-11T12:12:36.000Z,Thanks @AudiIN for upgrading my ride to this stylish beast. Love it 👌😎 #Quatro #AudiQ7 https://t.co/x6yiJZoY6f,Joy
1604,2017-05-11T06:05:41.000Z,RT @RCBTweets: Tissot helps us keep a watch on our time! Here's presenting #RCB's official watch @TISSOT! #PlayBold #ThisIsYourTime https:/…,Trust
1605,2017-05-07T15:13:23.000Z,Thanks to the @RCBTweets fans for all the unconditional love and support this season as well. Sorry we couldn't play up to our standards.,Joy
1606,2017-05-04T14:53:30.000Z,"RT @StayWrogn: Fighting for nature - is that your cause? #FindYourCause
@imVkohli https://t.co/1u117DRQBC",Trust
1607,2017-05-03T07:58:26.000Z,"RT @MuveAcoustics: Thought of the day, from #MuveAcoustics. What does music mean to “you”? Let us know in the comments section. #SoundThatI…",Joy
1608,2017-04-30T15:46:29.000Z,Wow @davidwarner31 Unbelievable. This is power hitting at its very best 👌,Surprise
1609,2017-04-27T09:02:29.000Z,@sachin_rt You're always welcome Paaji. ☺️,Surprise
1610,2017-04-27T08:32:46.000Z,"Re-live our greatest triumphs &amp; most memorable moments.😀
Download Virat &amp; Rohit StickCricket!
https://t.co/Jpy7xlfUFx @AppStore @NazaraGames https://t.co/LEhO3A2YLz",Joy
1611,2017-04-26T14:17:45.000Z,Had a great time at the @accel Connect Meet 2017. Thank you @atredd @skg_accel @mbaccel for letting me be a part of such an esteemed event.😊 https://t.co/yxU8mkS5zl,Joy
1612,2017-04-24T16:09:24.000Z,Wish you a very Happy Birthday @sachin_rt from a few fans in Bengaluru. 😊 https://t.co/lTjJFJg6Xs,Surprise
1613,2017-04-24T08:06:26.000Z,Happy B'day Paaji 🙏😊. May God bless you with more happiness and peace in life. My cricket hero always. 👌🔝🔝 @sachin_rt https://t.co/HGgrdFGv3x,Joy
1614,2017-04-22T14:52:47.000Z,Ms Dhoni does what he's done with so much confidence over the years. What a champion knock. Great to watch 💪,Trust
1615,2017-04-21T11:36:48.000Z,@SAfridiOfficial It's a pleasure to have gifted something of importance and a lasting memory @SAfridiOfficial God bless you with everything in life See you 😊,Joy
1616,2017-04-20T10:05:54.000Z,"RT @ABdeVilliers17: Visited the Tamahar Care Centre for mentally ill children. If you would like to assist, check out their website: https:…",Trust
1617,2017-04-13T17:28:49.000Z,"Just saw the trailer of @SachinTheFilm, eagerly waiting for the release. 😊 Congrats Paaji! 
#SachinTrailer : https://t.co/OQzdEaT8QM",Anticipation
1618,2017-04-13T13:29:48.000Z,Good luck @daruvalajehan for your @fiaf3europe debut. Bring home some more silverware. 30 races.. 30 podiums.. No pressure :) Make us proud!,Trust
1619,2017-04-08T06:57:16.000Z,Here's to the breakaway team! 👍🔝 @RCBTweets @StayWrogn #RCBvsDD #IPL10 https://t.co/8ZkcjEy1CG,Surprise
1620,2017-04-07T11:06:44.000Z,Take on the world. Then make it yours. @PUMA https://t.co/UiBNIV64zb https://t.co/tgijpKTtt4,Joy
1621,2017-04-07T06:35:15.000Z,Shoot time. Driving the boys around. 😎🙈😂. Ah love these moments. 👍👍 https://t.co/y7AdwU56l9,Joy
1622,2017-04-06T12:29:08.000Z,Great session today with the best in the world. Progress going well &amp; on course to come back soon &amp; entertain everyone. ✌️🔝 #WoundedWarrior https://t.co/h6IRCW7eWf,Fear
1623,2017-04-06T05:52:09.000Z,"Watch me leave a tread where there isn’t one #TreadAnywhere with the #MRFWanderer
https://t.co/Gic6hB7EgX",Surprise
1624,2017-04-05T07:44:47.000Z,"The trick is to make the best of every minute and although the minutes are not mine today, it'll definitely be yours.Go#RCB! #ThisIsYourTime https://t.co/S15YH68jvk",Trust
1625,2017-04-04T09:31:54.000Z,The spirit of Cricket Selfie. Let the best league in the world commence 😊👍👌. #IPL10 #SpiritOfCricket https://t.co/ayYHW8cWCT,Joy
1626,2017-04-03T14:26:38.000Z,Back with the Boss Mr. Shankar Basu. Always good seeing the guy who transformed my fitness totally. 👌🔝 https://t.co/lHCCTCzb5T,Joy
1627,2017-04-02T14:56:48.000Z,What a day in our lives. One I can never forget. 02/04/2011 is engraved in my and every Indian's heart forever. Jai Hind 🇮🇳 🇮🇳 🇮🇳 https://t.co/4ZX79inPuA,Surprise
1628,2017-04-02T06:38:44.000Z,Unconditional love 😍🐶🐶😍. Thanks for the concern and the wishes people. Keep supporting @RCBTweets for a strong start. 🔝💪🏼 #PlayBold #IPL10 https://t.co/koTVKv1DNg,Joy
1629,2017-04-01T13:34:49.000Z,Thanks to this gem of a human being for working so hard with the injury. Works tirelessly and never complains. Thanks Patrick! 😃🔝✌ https://t.co/WAn3wCkLQw,Joy
1630,2017-04-01T05:47:02.000Z,@Twitter Feels fantastic. 😀 https://t.co/XqeO6DU0ki,Joy
1631,2017-04-01T05:35:17.000Z,@hardikpandya7 Thanks Pandya.. Take care and feel better. 🤗,Trust
1632,2017-04-01T05:34:31.000Z,"@cheteshwar1 Thanks Puji.. Enjoy this little break, you've earned it. 😇",Trust
1633,2017-04-01T05:32:49.000Z,@MishiAmit Thanks Mishi. ☺️,Joy
1634,2017-03-31T08:19:00.000Z,"Come join me in #Selfiestan starting today with Gionee A1 and start clicking super selfies. #BeA1 😉
https://t.co/J4qFEsXDpF https://t.co/7P145qo9B3",Joy
1635,2017-03-31T07:29:14.000Z,"@harbhajan_singh thank you Bhajju Paa, see you soon 😀",Surprise
1636,2017-03-31T07:27:51.000Z,@Pvsindhu1 thank you for the wishes. 🙂,Joy
1637,2017-03-31T07:27:12.000Z,"@BCCI Thank you, it is indeed an honor. 😇",Joy
1638,2017-03-31T07:25:58.000Z,@klrahul11 Thanks bro 😊,Joy
1639,2017-03-31T07:25:30.000Z,@SDhawan25 Thanks Jatt Ji 😊,Surprise
1640,2017-03-31T07:24:35.000Z,"@ashwinravi99 Thanks Ash, looking forward for more Padma Shris in the team. 😉",Anticipation
1641,2017-03-30T14:31:46.000Z,"What an absolute honor and a memorable day to receive the Padma Shri award from the President of India. God's been kind. 😇😇😇
Jai Hind 🇮🇳 https://t.co/zh3EUkrTFl",Joy
1642,2017-03-30T09:07:19.000Z,"Help @VOSD1 bring home 100 #PatriotDogs! They spend their lives serving us, it's time to do something for them. https://t.co/8TV4FaOfxN https://t.co/XVosc6gUJO",Joy
1643,2017-03-30T03:50:54.000Z,2/2only a couple of individuals.I continue to be in good terms with the few guys I know &amp; who I've played with at RCB &amp; that doesn't change.,Trust
1644,2017-03-30T03:50:29.000Z,1/2 My answer at the post match conference has been blown way out of proportion. I did not categorically say the whole Australian team but,Joy
1645,2017-03-29T10:21:14.000Z,Really happy and delighted to see the grit and determination of this guy. Well done Puji @cheteshwar1 for an outstanding season brother. ✌️😎 https://t.co/5ACBZwmB2A,Joy
1646,2017-03-28T15:58:39.000Z,RT @StayWrogn: Good to be back on top. https://t.co/A9OykKr66Q,Trust
1647,2017-03-28T10:14:00.000Z,Proud to be a part of this group. Outstanding effort to win this game &amp; the series. Jai Hind 🇮🇳 https://t.co/9lTnkiig7i,Surprise
1648,2017-03-23T14:41:01.000Z,RT @MuveAcoustics: Don't look back you're not going that way. #MuveAcoustics #SoundThatInspires #artbasel https://t.co/MUNUTYyHDp,Trust
1649,2017-03-21T09:23:50.000Z,Off to Dharamshala for the last one. With the bowling machine ✌️😎🛫 @imjadeja https://t.co/OAG8Kgh57B,Joy
1650,2017-03-15T07:38:32.000Z,"Guess where we went Wrogn this season! An all-new collection of breakaway youth fashion is now available at Jabong
https://t.co/9renGE3oCX https://t.co/nDGU6AWvKl",Joy
1651,2017-03-13T06:21:51.000Z,Happy Holi everybody. Have a great day today 🙏🏼😇. Please make sure no harm is done to the animals on the streets. God Bless all. https://t.co/3a3NbUib0a,Joy
1652,2017-03-13T05:50:21.000Z,Have a very Happy and a Safe #Holi everyone. Please take care of the silent ones. #HappyHoli #SafeHoli https://t.co/pn7Upm8xJM,Joy
1653,2017-03-12T09:37:30.000Z,"#CISF always makes sure of safe &amp; smooth Airport arrivals &amp; departures for me. Thank u @CISFHQrs for always stepping up to help.
Jai Hind🇮🇳 https://t.co/oinwWIPFLs",Fear
1654,2017-03-11T07:11:52.000Z,About last night at this cool new spot in Delhi called 'Nueva' with the super chef Mr @TheMichaelSwamy. Loved the food &amp; the ambience. 🔝✌😎 https://t.co/mel2aiA73h,Joy
1655,2017-03-10T09:17:09.000Z,Detox at home 😃👌. Love it 🔝💯💯 https://t.co/UvgJgF5g2F,Joy
1656,2017-03-10T06:49:01.000Z,Congratulations @Herbalife on stepping up to start the R&amp;D operations in India. 👍,Joy
1657,2017-03-09T11:59:10.000Z,#Grateful to be able to receive the @BCCI Polly Umrigar Trophy for the third time. Thanks to all those who have believed in me. 😇🙏🏼 #NAMAN https://t.co/WsG3JRA3yS,Joy
1658,2017-03-09T09:17:46.000Z,#ImReady to take on every challenge that comes my way. Don’t believe me? Just watch! @AmtouristerIN https://t.co/tBBdpVhZYo,Anticipation
1659,2017-03-09T06:54:15.000Z,Want to see what happens when challenges come my way? Head to @AMTouristerIN to know. #ImReady https://t.co/o7DEdBAhIu,Anticipation
