,time,tweet,emotion,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
331,2020-03-04T13:28:49.000Z,"RT @Swamy39: There is massive propaganda network being set up in the West to slander India, that Namo Govt is busy preparing for genocide o…",Fear,"['rt', '@', 'swamy39', ':', 'there', 'is', 'massive', 'propaganda', 'network', 'being', 'set', 'up', 'in', 'the', 'west', 'to', 'slander', 'india', ',', 'that', 'namo', 'govt', 'is', 'busy', 'preparing', 'for', 'genocide', 'o…']",4.371111111111111,4.616666666666666,4.7877777777777775,neutral,4.591851851851851,9 out of 13,"['massive', 'propaganda', 'network', 'set', 'west', 'slander', 'busy', 'prepare', 'genocide']","['rt', 'massive', 'propaganda', 'network', 'set', 'west', 'slander', 'india', 'namo', 'govt', 'busy', 'prepare', 'genocide']"
332,2020-03-03T17:09:01.000Z,RT @ImRo45: Great work. This is so pleasing to see 👏👏,Joy,"['rt', '@', 'imro45', ':', 'great', 'work', '.', 'this', 'is', 'so', 'pleasing', 'to', 'see', '👏👏']",6.6175,4.3925,6.23,positive,5.746666666666667,4 out of 5,"['great', 'work', 'pleasing', 'see']","['rt', 'great', 'work', 'pleasing', 'see']"
333,2020-03-02T08:54:46.000Z,"RT @Swamy39: My recent tours of Gujarat for public meetings,I was urged by many Gujaratis to try and free from Government control the Ambaj…",Fear,"['rt', '@', 'swamy39', ':', 'my', 'recent', 'tours', 'of', 'gujarat', 'for', 'public', 'meetings', ',', 'i', 'was', 'urged', 'by', 'many', 'gujaratis', 'to', 'try', 'and', 'free', 'from', 'government', 'control', 'the', 'ambaj…']",5.39,4.317777777777779,5.3100000000000005,neutral,5.005925925925927,9 out of 13,"['recent', 'tour', 'public', 'meeting', 'urge', 'try', 'free', 'government', 'control']","['rt', 'recent', 'tour', 'gujarat', 'public', 'meeting', 'urge', 'many', 'gujarati', 'try', 'free', 'government', 'control']"
334,2020-03-02T03:23:13.000Z,RT @LaLigaEN: Rohit Sharma (@ImRo45) warmed up for #ElClasico with the Facebook India team at #LaLiga's exclusive pre-party! 🇮🇳✨ https://t.…,Surprise,"['rt', '@', 'laligaen', ':', 'rohit', 'sharma', '(', '@', 'imro45', ')', 'warmed', 'up', 'for', '#', 'elclasico', 'with', 'the', 'facebook', 'india', 'team', 'at', '#', 'laliga', ""'s"", 'exclusive', 'pre-party', '!', '🇮🇳✨', 'https', ':', '//t.…']",5.97,3.91,6.1466666666666665,neutral,5.3422222222222215,3 out of 12,"['warm', 'team', 'exclusive']","['rt', 'laligaen', 'rohit', 'sharma', 'warm', 'elclasico', 'facebook', 'india', 'team', 'laliga', 'exclusive', 'http']"
335,2020-03-02T03:22:23.000Z,RT @Swamy39: The PMO today is dominated by officials who have an anti Hindutva mindset. Some in PMO are in touch with Sharad Pawar and his…,Joy,"['rt', '@', 'swamy39', ':', 'the', 'pmo', 'today', 'is', 'dominated', 'by', 'officials', 'who', 'have', 'an', 'anti', 'hindutva', 'mindset', '.', 'some', 'in', 'pmo', 'are', 'in', 'touch', 'with', 'sharad', 'pawar', 'and', 'his…']",5.315,4.8925,5.57,neutral,5.259166666666666,4 out of 12,"['dominate', 'official', 'anti', 'touch']","['rt', 'pmo', 'today', 'dominate', 'official', 'anti', 'hindutva', 'mindset', 'pmo', 'touch', 'sharad', 'pawar']"
336,2020-02-29T08:03:28.000Z,RT @Swamy39: The govt needs to clarify if IB officer Sharma was targeted and killed at the behest of Aap’s Tahir because Sharma was tailing…,Fear,"['rt', '@', 'swamy39', ':', 'the', 'govt', 'needs', 'to', 'clarify', 'if', 'ib', 'officer', 'sharma', 'was', 'targeted', 'and', 'killed', 'at', 'the', 'behest', 'of', 'aap', '’', 's', 'tahir', 'because', 'sharma', 'was', 'tailing…']",4.6819999999999995,4.612,5.1080000000000005,neutral,4.800666666666667,5 out of 13,"['need', 'clarify', 'officer', 'target', 'kill']","['rt', 'govt', 'need', 'clarify', 'ib', 'officer', 'sharma', 'target', 'kill', 'behest', 'aap', 'tahir', 'sharma']"
337,2020-02-29T08:02:56.000Z,RT @Swamy39: ‘Was IB official Ankit Sharma killed for probing Tahir Hussain’s Bangladesh terror links?’ asks Swamy https://t.co/dW5o7tEWPa,Fear,"['rt', '@', 'swamy39', ':', '‘', 'was', 'ib', 'official', 'ankit', 'sharma', 'killed', 'for', 'probing', 'tahir', 'hussain', '’', 's', 'bangladesh', 'terror', 'links', '?', '’', 'asks', 'swamy', 'https', ':', '//t.co/dw5o7tewpa']",4.298333333333334,4.718333333333334,4.7316666666666665,neutral,4.582777777777778,6 out of 15,"['official', 'kill', 'probe', 'terror', 'link', 'ask']","['rt', 'ib', 'official', 'ankit', 'sharma', 'kill', 'probe', 'tahir', 'hussain', 'bangladesh', 'terror', 'link', 'ask', 'swamy', 'http']"
338,2020-02-28T06:57:19.000Z,RT @ImRo45: It's been a great start to 2020 with 2 new rhino calves being born in Manas National Park within a month! Let's come together t…,Joy,"['rt', '@', 'imro45', ':', 'it', ""'s"", 'been', 'a', 'great', 'start', 'to', '2020', 'with', '2', 'new', 'rhino', 'calves', 'being', 'born', 'in', 'manas', 'national', 'park', 'within', 'a', 'month', '!', 'let', ""'s"", 'come', 'together', 't…']",6.236363636363636,3.86,5.502727272727274,positive,5.199696969696968,11 out of 15,"['great', 'start', 'new', 'rhino', 'calf', 'bear', 'national', 'park', 'month', 'let', 'come']","['rt', 'great', 'start', 'new', 'rhino', 'calf', 'bear', 'manas', 'national', 'park', 'within', 'month', 'let', 'come', 'together']"
339,2020-02-27T16:19:46.000Z,RT @ImRo45: I am here to talk about my most important inning. It's not the one where I've scored the most runs. I hope that with this initi…,Fear,"['rt', '@', 'imro45', ':', 'i', 'am', 'here', 'to', 'talk', 'about', 'my', 'most', 'important', 'inning', '.', 'it', ""'s"", 'not', 'the', 'one', 'where', 'i', ""'ve"", 'scored', 'the', 'most', 'runs', '.', 'i', 'hope', 'that', 'with', 'this', 'initi…']",6.128571428571429,5.1,6.085714285714286,positive,5.7714285714285705,7 out of 8,"['talk', 'important', 'inning', 'neg-one', 'score', 'run', 'hope']","['rt', 'talk', 'important', 'inning', 'one', 'score', 'run', 'hope']"
340,2020-02-27T05:03:56.000Z,"RT @Swamy39: For  success on my PIL in Nainital High Court which issued Notice to the UK State govt, I thank superb legal support of Ms. Ma…",Trust,"['rt', '@', 'swamy39', ':', 'for', 'success', 'on', 'my', 'pil', 'in', 'nainital', 'high', 'court', 'which', 'issued', 'notice', 'to', 'the', 'uk', 'state', 'govt', ',', 'i', 'thank', 'superb', 'legal', 'support', 'of', 'ms.', 'ma…']",5.93,3.9610000000000003,5.863,neutral,5.251333333333333,10 out of 15,"['success', 'high', 'court', 'issue', 'notice', 'state', 'thank', 'superb', 'legal', 'support']","['rt', 'success', 'pil', 'nainital', 'high', 'court', 'issue', 'notice', 'uk', 'state', 'govt', 'thank', 'superb', 'legal', 'support']"
341,2020-02-25T11:36:14.000Z,"RT @Swamy39: 6 Top Court Judges Catch Swine Flu, Chief Justice Meets Judges, Lawyers - NDTV https://t.co/EXyuXb7XBj",Joy,"['rt', '@', 'swamy39', ':', '6', 'top', 'court', 'judges', 'catch', 'swine', 'flu', ',', 'chief', 'justice', 'meets', 'judges', ',', 'lawyers', '-', 'ndtv', 'https', ':', '//t.co/exyuxb7xbj']",4.662727272727274,4.161818181818182,4.677272727272726,neutral,4.500606060606059,11 out of 14,"['top', 'court', 'judge', 'catch', 'swine', 'flu', 'chief', 'justice', 'meet', 'judge', 'lawyer']","['rt', 'top', 'court', 'judge', 'catch', 'swine', 'flu', 'chief', 'justice', 'meet', 'judge', 'lawyer', 'ndtv', 'http']"
342,2020-02-25T11:35:56.000Z,RT @Swamy39: Rajnath Singh should advise Amit Shah to call for the Army to deal with Anti CAA violence. If Amitji agrees it will be a blow…,Joy,"['rt', '@', 'swamy39', ':', 'rajnath', 'singh', 'should', 'advise', 'amit', 'shah', 'to', 'call', 'for', 'the', 'army', 'to', 'deal', 'with', 'anti', 'caa', 'violence', '.', 'if', 'amitji', 'agrees', 'it', 'will', 'be', 'a', 'blow…']",5.251428571428573,4.122857142857144,5.431428571428572,neutral,4.9352380952380965,7 out of 14,"['advise', 'call', 'army', 'deal', 'anti', 'violence', 'agree']","['rt', 'rajnath', 'singh', 'advise', 'amit', 'shah', 'call', 'army', 'deal', 'anti', 'caa', 'violence', 'amitji', 'agree']"
343,2020-02-25T11:35:11.000Z,RT @sardanarohit: दिल्ली में खुलेआम गोलियाँ चल रही हैं. पुलिस की मौजूदगी में तांडव हो रहा है. सरकार किस बात का इंतज़ार कर रही है कार्रवाई…,Fear,"['rt', '@', 'sardanarohit', ':', 'दिल्ली', 'में', 'खुलेआम', 'गोलियाँ', 'चल', 'रही', 'हैं', '.', 'पुलिस', 'की', 'मौजूदगी', 'में', 'तांडव', 'हो', 'रहा', 'है', '.', 'सरकार', 'किस', 'बात', 'का', 'इंतज़ार', 'कर', 'रही', 'है', 'कार्रवाई…']",,,,,,0,,"['rt', 'sardanarohit', 'चल', 'कर']"
344,2020-02-25T04:45:06.000Z,"RT @NASA: We're saddened by the passing of celebrated #HiddenFigures mathematician Katherine Johnson. Today, we celebrate her 101 years of…",Joy,"['rt', '@', 'nasa', ':', 'we', ""'re"", 'saddened', 'by', 'the', 'passing', 'of', 'celebrated', '#', 'hiddenfigures', 'mathematician', 'katherine', 'johnson', '.', 'today', ',', 'we', 'celebrate', 'her', '101', 'years', 'of…']",6.276666666666666,4.543333333333333,5.58,positive,5.466666666666666,3 out of 12,"['mathematician', 'celebrate', 'year']","['rt', 'nasa', 'sadden', 'passing', 'celebrated', 'hiddenfigures', 'mathematician', 'katherine', 'johnson', 'today', 'celebrate', 'year']"
345,2020-02-22T18:55:41.000Z,"RT @SirJadeja: Swara Bhaskar was 15-year-old in 2010. She's 31-year-old in 2020. 15+10=31?

I want my tax money spent on her studies in JNU…",Trust,"['rt', '@', 'sirjadeja', ':', 'swara', 'bhaskar', 'was', '15-year-old', 'in', '2010.', 'she', ""'s"", '31-year-old', 'in', '2020', '.', '15+10=31', '?', 'i', 'want', 'my', 'tax', 'money', 'spent', 'on', 'her', 'studies', 'in', 'jnu…']",5.47,4.805,5.0225,neutral,5.099166666666666,4 out of 9,"['want', 'tax', 'money', 'study']","['rt', 'sirjadeja', 'swara', 'bhaskar', 'want', 'tax', 'money', 'spent', 'study']"
346,2020-02-22T03:56:36.000Z,"RT @sardanarohit: सत्यम शिवम् सुंदरम...काशी के साथ!
#HappyShivratri #happymahashivratri #Mahashivratri #Mahashivaratri2020 https://t.co/JXg…",Surprise,"['rt', '@', 'sardanarohit', ':', 'सत्यम', 'शिवम्', 'सुंदरम', '...', 'काशी', 'के', 'साथ', '!', '#', 'happyshivratri', '#', 'happymahashivratri', '#', 'mahashivratri', '#', 'mahashivaratri2020', 'https', ':', '//t.co/jxg…']",,,,,,0,,"['rt', 'sardanarohit', 'happyshivratri', 'happymahashivratri', 'mahashivratri', 'http']"
347,2020-02-22T03:56:31.000Z,"RT @ImRo45: Ojhi, what a pleasure it has been to share some exciting memories whilst playing for India and Mumbai Indians. Our friendship g…",Joy,"['rt', '@', 'imro45', ':', 'ojhi', ',', 'what', 'a', 'pleasure', 'it', 'has', 'been', 'to', 'share', 'some', 'exciting', 'memories', 'whilst', 'playing', 'for', 'india', 'and', 'mumbai', 'indians', '.', 'our', 'friendship', 'g…']",7.283333333333332,4.95,6.4,positive,6.211111111111111,6 out of 12,"['pleasure', 'share', 'excite', 'memory', 'play', 'friendship']","['rt', 'ojhi', 'pleasure', 'share', 'excite', 'memory', 'whilst', 'play', 'india', 'mumbai', 'indian', 'friendship']"
348,2020-02-22T03:55:34.000Z,"RT @Swamy39: I will be speaking on the economy, focusing on Youth employment. Will answers questions.
Send questions &amp; follow @ishkarnBHAND…",Trust,"['rt', '@', 'swamy39', ':', 'i', 'will', 'be', 'speaking', 'on', 'the', 'economy', ',', 'focusing', 'on', 'youth', 'employment', '.', 'will', 'answers', 'questions', '.', 'send', 'questions', '&', 'amp', ';', 'follow', '@', 'ishkarnbhand…']",5.833636363636364,4.245454545454545,5.530909090909091,neutral,5.203333333333333,11 out of 12,"['speak', 'economy', 'focus', 'youth', 'employment', 'answer', 'question', 'send', 'question', 'amp', 'follow']","['rt', 'speak', 'economy', 'focus', 'youth', 'employment', 'answer', 'question', 'send', 'question', 'amp', 'follow']"
349,2020-02-21T04:45:11.000Z,"RT @narendramodi: आप सभी को महाशिवरात्रि की हार्दिक शुभकामनाएं। बाबा भोलेनाथ के आशीर्वाद से सभी देशवासियों के जीवन में सुख, शांति, समृद्धि…",Fear,"['rt', '@', 'narendramodi', ':', 'आप', 'सभी', 'को', 'महाशिवरात्रि', 'की', 'हार्दिक', 'शुभकामनाएं।', 'बाबा', 'भोलेनाथ', 'के', 'आशीर्वाद', 'से', 'सभी', 'देशवासियों', 'के', 'जीवन', 'में', 'सुख', ',', 'शांति', ',', 'समृद्धि…']",,,,,,0,,"['rt', 'narendramodi', 'आप']"
350,2020-02-21T04:44:12.000Z,"RT @Swamy39: Why has the National Heritage Monument status for Ram Setu, and cancellation of Buddhu's citizenship held up? Once I get it do…",Fear,"['rt', '@', 'swamy39', ':', 'why', 'has', 'the', 'national', 'heritage', 'monument', 'status', 'for', 'ram', 'setu', ',', 'and', 'cancellation', 'of', 'buddhu', ""'s"", 'citizenship', 'held', 'up', '?', 'once', 'i', 'get', 'it', 'do…']",5.677777777777778,4.0422222222222235,5.496666666666667,neutral,5.072222222222223,9 out of 12,"['national', 'heritage', 'monument', 'status', 'ram', 'cancellation', 'citizenship', 'hold', 'get']","['rt', 'national', 'heritage', 'monument', 'status', 'ram', 'setu', 'cancellation', 'buddhu', 'citizenship', 'hold', 'get']"
351,2020-02-21T04:43:44.000Z,"RT @ImRo45: Looks amazing heard so much about it, can’t wait to play there @BCCI 😁",Anticipation,"['rt', '@', 'imro45', ':', 'looks', 'amazing', 'heard', 'so', 'much', 'about', 'it', ',', 'can', '’', 't', 'wait', 'to', 'play', 'there', '@', 'bcci', '😁']",6.4425,4.31,6.0775,positive,5.6099999999999985,4 out of 8,"['look', 'amazing', 'wait', 'play']","['rt', 'look', 'amazing', 'heard', 'much', 'wait', 'play', 'bcci']"
352,2020-02-21T03:11:23.000Z,"RT @SirJadeja: ✅AIMIM leader #WarisPathan says ""Hum 15 cr hain par 100 cr pe bhaari hain. Waqt aa gya hai azaadi lene ka. Maang ke nhi mile…",Trust,"['rt', '@', 'sirjadeja', ':', '✅aimim', 'leader', '#', 'warispathan', 'says', '``', 'hum', '15', 'cr', 'hain', 'par', '100', 'cr', 'pe', 'bhaari', 'hain', '.', 'waqt', 'aa', 'gya', 'hai', 'azaadi', 'lene', 'ka', '.', 'maang', 'ke', 'nhi', 'mile…']",5.666666666666668,4.1099999999999985,6.283333333333332,neutral,5.3533333333333335,3 out of 23,"['leader', 'say', 'par']","['rt', 'sirjadeja', 'leader', 'warispathan', 'say', 'hum', 'cr', 'hain', 'par', 'cr', 'pe', 'bhaari', 'hain', 'waqt', 'aa', 'gya', 'hai', 'azaadi', 'lene', 'ka', 'maang', 'ke', 'nhi']"
353,2020-02-21T03:10:27.000Z,"RT @SirJadeja: Amulya Leona,woman who chanted Pakistan Zindabad reveals she's just a face,there's a network of activists, student groups,ad…",Joy,"['rt', '@', 'sirjadeja', ':', 'amulya', 'leona', ',', 'woman', 'who', 'chanted', 'pakistan', 'zindabad', 'reveals', 'she', ""'s"", 'just', 'a', 'face', ',', 'there', ""'s"", 'a', 'network', 'of', 'activists', ',', 'student', 'groups', ',', 'ad…']",5.88875,4.14875,5.7525,neutral,5.263333333333333,8 out of 14,"['woman', 'chant', 'reveal', 'face', 'network', 'activist', 'student', 'group']","['rt', 'sirjadeja', 'amulya', 'leona', 'woman', 'chant', 'pakistan', 'zindabad', 'reveal', 'face', 'network', 'activist', 'student', 'group']"
354,2020-02-20T03:38:44.000Z,RT @SirJadeja: Fake protest of Shaheen Bagh to take back a law that doesn't even exist is reported by International media houses on a daily…,Trust,"['rt', '@', 'sirjadeja', ':', 'fake', 'protest', 'of', 'shaheen', 'bagh', 'to', 'take', 'back', 'a', 'law', 'that', 'does', ""n't"", 'even', 'exist', 'is', 'reported', 'by', 'international', 'media', 'houses', 'on', 'a', 'daily…']",4.773,4.041,5.013,neutral,4.609,10 out of 15,"['fake', 'protest', 'take', 'back', 'law', 'neg-exist', 'report', 'international', 'medium', 'house']","['rt', 'sirjadeja', 'fake', 'protest', 'shaheen', 'bagh', 'take', 'back', 'law', 'even', 'exist', 'report', 'international', 'medium', 'house']"
355,2020-02-20T03:38:10.000Z,RT @sardanarohit: शुक्र है पीएम मोदी ने ‘कराची हलवा’ खाते हुए फ़ोटू नहीं डाला. वरना लिट्टी-चोखे और बिहार चुनाव के राजनीतिक गठजोड़ पे गदगद…,Joy,"['rt', '@', 'sardanarohit', ':', 'शुक्र', 'है', 'पीएम', 'मोदी', 'ने', '‘', 'कराची', 'हलवा', '’', 'खाते', 'हुए', 'फ़ोटू', 'नहीं', 'डाला', '.', 'वरना', 'लिट्टी-चोखे', 'और', 'बिहार', 'चुनाव', 'के', 'राजनीतिक', 'गठजोड़', 'पे', 'गदगद…']",,,,,,0,,"['rt', 'sardanarohit', 'और']"
356,2020-02-20T03:37:26.000Z,RT @sardanarohit: सुप्रीम कोर्ट के वार्ताकार संजय हेगड़े और साधना रामचन्द्रन शाहीन बाग पहुँचे हैं. मंच से लोगों को अपने आने का मक़सद बताया…,Joy,"['rt', '@', 'sardanarohit', ':', 'सुप्रीम', 'कोर्ट', 'के', 'वार्ताकार', 'संजय', 'हेगड़े', 'और', 'साधना', 'रामचन्द्रन', 'शाहीन', 'बाग', 'पहुँचे', 'हैं', '.', 'मंच', 'से', 'लोगों', 'को', 'अपने', 'आने', 'का', 'मक़सद', 'बताया…']",,,,,,0,,"['rt', 'sardanarohit', 'और']"
