id,time,Valence,Arousal,Dominance,emotion,Found Words,Sadness,Joy,Trust,Fear,Surprise,Anticipation,Anger,Disgust
1321,2017-12-19T09:15:22.000Z,6.4979999999999976,4.702,6.216,Trust,"['sure', 'absolute', 'value', 'money', 'deal']",0.03,0.03,0.72,0.03,0.03,0.03,0.03,0.03
1322,2017-12-19T08:03:39.000Z,7.44,4.4,6.28,Fear,['like'],0.01,0.01,0.01,0.83,0.01,0.01,0.01,0.01
1324,2017-12-19T05:17:20.000Z,7.77,3.33,6.89,Joy,['thank'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1325,2017-12-19T05:16:56.000Z,7.77,3.33,6.89,Joy,['thank'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1326,2017-12-19T05:16:42.000Z,6.609999999999999,3.83,6.0,Trust,"['thank', 'sir']",0.02,0.02,0.73,0.02,0.02,0.02,0.02,0.02
1327,2017-12-19T05:16:06.000Z,7.77,3.33,6.89,Surprise,['thank'],0.01,0.01,0.01,0.01,0.86,0.01,0.01,0.01
1328,2017-12-19T05:15:56.000Z,7.77,3.33,6.89,Joy,['thank'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1329,2017-12-19T05:15:38.000Z,7.73,4.05,6.72,Surprise,['thanks'],0.01,0.01,0.01,0.01,0.86,0.01,0.01,0.01
1330,2017-12-19T05:15:24.000Z,7.1,5.33,6.37,Joy,['cheer'],0.02,0.79,0.02,0.02,0.02,0.02,0.02,0.02
1331,2017-12-19T05:15:00.000Z,7.77,3.33,6.89,Joy,['thank'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1332,2017-12-19T05:14:49.000Z,7.77,3.33,6.89,Joy,['thank'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1333,2017-12-19T05:14:35.000Z,7.73,4.05,6.72,Joy,['thanks'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1334,2017-12-19T05:14:14.000Z,7.77,3.33,6.89,Joy,['thank'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1335,2017-12-19T05:13:51.000Z,7.1,5.33,6.37,Joy,['cheer'],0.02,0.79,0.02,0.02,0.02,0.02,0.02,0.02
1336,2017-12-19T05:13:30.000Z,7.73,4.05,6.72,Surprise,['thanks'],0.01,0.01,0.01,0.01,0.86,0.01,0.01,0.01
1337,2017-12-19T05:13:14.000Z,7.77,3.33,6.89,Joy,['thank'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1338,2017-12-19T05:12:32.000Z,7.73,4.05,6.72,Trust,['thanks'],0.01,0.01,0.86,0.01,0.01,0.01,0.01,0.01
1339,2017-12-19T05:11:48.000Z,7.1,5.33,6.37,Surprise,['cheer'],0.02,0.02,0.02,0.02,0.79,0.02,0.02,0.02
1340,2017-12-19T05:11:32.000Z,7.1,5.33,6.37,Surprise,['cheer'],0.02,0.02,0.02,0.02,0.79,0.02,0.02,0.02
1341,2017-12-19T05:11:06.000Z,6.609999999999999,3.83,6.0,Joy,"['thank', 'sir']",0.02,0.73,0.02,0.02,0.02,0.02,0.02,0.02
1342,2017-12-19T05:10:52.000Z,7.73,4.05,6.72,Fear,['thanks'],0.01,0.01,0.01,0.86,0.01,0.01,0.01,0.01
1343,2017-12-19T05:10:39.000Z,7.77,3.33,6.89,Joy,['thank'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1344,2017-12-19T05:10:15.000Z,7.73,4.05,6.72,Joy,['thanks'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1345,2017-12-19T05:10:01.000Z,7.77,3.33,6.89,Joy,['thank'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1346,2017-12-19T05:09:00.000Z,7.77,3.33,6.89,Joy,['thank'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1347,2017-12-19T05:08:49.000Z,7.1,5.33,6.37,Surprise,['cheer'],0.02,0.02,0.02,0.02,0.79,0.02,0.02,0.02
1348,2017-12-19T05:08:29.000Z,7.77,3.33,6.89,Joy,['thank'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1349,2017-12-19T05:08:01.000Z,7.73,4.05,6.72,Surprise,['thanks'],0.01,0.01,0.01,0.01,0.86,0.01,0.01,0.01
1350,2017-12-19T05:07:22.000Z,7.77,3.33,6.89,Trust,['thank'],0.01,0.01,0.86,0.01,0.01,0.01,0.01,0.01
1351,2017-12-19T05:07:05.000Z,7.77,3.33,6.89,Joy,['thank'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1352,2017-12-19T05:06:21.000Z,7.77,3.33,6.89,Joy,['thank'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1353,2017-12-19T05:06:08.000Z,7.77,3.33,6.89,Joy,['thank'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1354,2017-12-19T05:05:49.000Z,7.77,3.33,6.89,Joy,['thank'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1355,2017-12-19T05:05:29.000Z,7.77,3.33,6.89,Joy,['thank'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1356,2017-12-19T05:05:17.000Z,6.306,3.5380000000000003,5.957999999999998,Trust,"['thanks', 'share', 'double', 'hundred', 'handbook']",0.03,0.03,0.7,0.03,0.03,0.03,0.03,0.03
1357,2017-12-19T05:04:00.000Z,7.73,4.05,6.72,Joy,['thanks'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1358,2017-12-19T05:03:24.000Z,7.73,4.05,6.72,Joy,['thanks'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1359,2017-12-19T05:02:40.000Z,7.73,4.05,6.72,Joy,['thanks'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1360,2017-12-19T05:01:58.000Z,7.1,5.33,6.37,Trust,['cheer'],0.02,0.02,0.79,0.02,0.02,0.02,0.02,0.02
1361,2017-12-19T05:01:45.000Z,7.73,4.05,6.72,Joy,['thanks'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1362,2017-12-19T05:00:42.000Z,7.73,4.05,6.72,Joy,['thanks'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1363,2017-12-19T05:00:17.000Z,7.73,4.05,6.72,Surprise,['thanks'],0.01,0.01,0.01,0.01,0.86,0.01,0.01,0.01
1364,2017-12-19T04:59:24.000Z,7.77,3.33,6.89,Joy,['thank'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1365,2017-12-14T20:20:12.000Z,6.7790909090909075,4.455454545454545,6.094545454545455,Joy,"['people', 'responsible', 'make', 'memorable', 'occasion', 'life', 'peaceful', 'beautiful', 'lovely', 'wedding', 'planner']",0.02,0.75,0.02,0.02,0.02,0.02,0.02,0.02
1366,2017-12-14T11:07:06.000Z,7.73,4.05,6.72,Trust,['thanks'],0.01,0.01,0.86,0.01,0.01,0.01,0.01,0.01
1367,2017-12-14T07:44:20.000Z,7.473333333333334,3.793333333333333,6.533333333333332,Joy,"['thanks', 'lovely', 'wish']",0.01,0.83,0.01,0.01,0.01,0.01,0.01,0.01
1368,2017-12-13T18:05:00.000Z,7.486666666666666,3.5533333333333332,6.59,Joy,"['thank', 'lovely', 'wish']",0.01,0.83,0.01,0.01,0.01,0.01,0.01,0.01
1369,2017-12-13T17:44:07.000Z,7.77,3.33,6.89,Joy,['thank'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1370,2017-12-13T17:40:08.000Z,6.18,4.125,5.645,Trust,"['thanks', 'veer']",0.03,0.03,0.69,0.03,0.03,0.03,0.03,0.03
1371,2017-12-13T17:34:38.000Z,7.73,4.05,6.72,Trust,['thanks'],0.01,0.01,0.86,0.01,0.01,0.01,0.01,0.01
1372,2017-12-13T17:32:52.000Z,7.73,4.05,6.72,Joy,['thanks'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1373,2017-12-13T17:31:32.000Z,7.73,4.05,6.72,Surprise,['thanks'],0.01,0.01,0.01,0.01,0.86,0.01,0.01,0.01
1374,2017-12-13T17:30:50.000Z,7.73,4.05,6.72,Joy,['thanks'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1375,2017-12-13T17:29:48.000Z,7.73,4.05,6.72,Joy,['thanks'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1376,2017-12-13T17:29:12.000Z,7.77,3.33,6.89,Joy,['thank'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1377,2017-12-13T17:26:02.000Z,7.73,4.05,6.72,Joy,['thanks'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1378,2017-12-13T17:24:09.000Z,7.73,4.05,6.72,Joy,['thanks'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1380,2017-12-13T17:06:32.000Z,7.335000000000001,3.765,6.89,Trust,"['correct', 'thanks']",0.01,0.01,0.82,0.01,0.01,0.01,0.01,0.01
1381,2017-12-13T17:03:28.000Z,7.16,4.02,6.005,Surprise,"['thank', 'guy']",0.01,0.01,0.01,0.01,0.8,0.01,0.01,0.01
1382,2017-12-13T17:01:51.000Z,7.77,3.33,6.89,Joy,['thank'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1383,2017-12-13T17:01:27.000Z,7.77,3.33,6.89,Trust,['thank'],0.01,0.01,0.86,0.01,0.01,0.01,0.01,0.01
1384,2017-12-13T17:00:02.000Z,7.77,3.33,6.89,Joy,['thank'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1385,2017-12-13T16:59:26.000Z,7.73,4.05,6.72,Trust,['thanks'],0.01,0.01,0.86,0.01,0.01,0.01,0.01,0.01
1386,2017-12-13T16:58:18.000Z,7.77,3.33,6.89,Joy,['thank'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1387,2017-12-13T16:56:12.000Z,7.77,3.33,6.89,Joy,['thank'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1388,2017-12-13T16:55:16.000Z,7.77,3.33,6.89,Joy,['thank'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1389,2017-12-13T16:53:54.000Z,7.77,3.33,6.89,Joy,['thank'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1390,2017-12-13T16:50:09.000Z,7.73,4.05,6.72,Trust,['thanks'],0.01,0.01,0.86,0.01,0.01,0.01,0.01,0.01
1391,2017-12-13T16:43:07.000Z,7.73,4.05,6.72,Joy,['thanks'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1392,2017-12-13T16:42:26.000Z,7.73,4.05,6.72,Joy,['thanks'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1393,2017-12-13T16:40:48.000Z,6.01,4.2025,5.65,Surprise,"['thanks', 'jinx', 'look', 'tip']",0.03,0.03,0.03,0.03,0.67,0.03,0.03,0.03
1394,2017-12-13T16:39:59.000Z,7.1,5.33,6.37,Surprise,['cheer'],0.02,0.02,0.02,0.02,0.79,0.02,0.02,0.02
1395,2017-12-13T16:39:18.000Z,7.435,3.715,6.609999999999999,Trust,"['thanks', 'wish']",0.01,0.01,0.83,0.01,0.01,0.01,0.01,0.01
1396,2017-12-13T16:38:18.000Z,7.77,3.33,6.89,Trust,['thank'],0.01,0.01,0.86,0.01,0.01,0.01,0.01,0.01
1397,2017-12-13T16:36:56.000Z,7.455,3.355,6.695,Joy,"['thank', 'wish']",0.01,0.83,0.01,0.01,0.01,0.01,0.01,0.01
1398,2017-12-13T16:35:57.000Z,7.02,3.615,6.445,Anticipation,"['thank', 'see']",0.02,0.02,0.02,0.02,0.02,0.78,0.02,0.02
1399,2017-12-13T16:35:30.000Z,7.73,4.05,6.72,Joy,['thanks'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1400,2017-12-13T16:30:40.000Z,6.609999999999999,3.83,6.0,Joy,"['thank', 'sir']",0.02,0.73,0.02,0.02,0.02,0.02,0.02,0.02
1401,2017-12-13T16:29:25.000Z,7.1,5.33,6.37,Joy,['cheer'],0.02,0.79,0.02,0.02,0.02,0.02,0.02,0.02
1402,2017-12-13T16:28:07.000Z,7.1400000000000015,4.38,5.92,Joy,"['thanks', 'guy']",0.02,0.79,0.02,0.02,0.02,0.02,0.02,0.02
1403,2017-12-13T16:23:36.000Z,7.77,3.33,6.89,Joy,['thank'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1404,2017-12-13T16:21:18.000Z,7.455,3.355,6.695,Joy,"['thank', 'wish']",0.01,0.83,0.01,0.01,0.01,0.01,0.01,0.01
1405,2017-12-13T16:18:45.000Z,7.73,4.05,6.72,Trust,['thanks'],0.01,0.01,0.86,0.01,0.01,0.01,0.01,0.01
1406,2017-12-13T16:15:48.000Z,7.73,4.05,6.72,Trust,['thanks'],0.01,0.01,0.86,0.01,0.01,0.01,0.01,0.01
1407,2017-12-13T16:08:51.000Z,6.956666666666668,4.326666666666666,5.873333333333332,Anticipation,"['thanks', 'wish', 'tiger']",0.02,0.02,0.02,0.02,0.02,0.77,0.02,0.02
1408,2017-12-13T16:07:26.000Z,7.16,4.02,6.005,Joy,"['thank', 'guy']",0.01,0.8,0.01,0.01,0.01,0.01,0.01,0.01
1409,2017-12-11T15:21:41.000Z,6.628947368421053,4.234210526315788,5.945263157894738,Anticipation,"['promise', 'bind', 'love', 'bless', 'share', 'news', 'beautiful', 'day', 'make', 'special', 'love', 'support', 'family', 'fan', 'amp', 'thank', 'important', 'part', 'journey']",0.02,0.02,0.02,0.02,0.02,0.74,0.02,0.02
1410,2017-12-10T08:36:16.000Z,6.211666666666668,3.6983333333333333,5.303333333333334,Joy,"['love', 'response', 'seem', 'grow', 'minute', 'get']",0.03,0.69,0.03,0.03,0.03,0.03,0.03,0.03
1411,2017-12-09T16:36:13.000Z,6.044375,4.2787500000000005,6.103125,Joy,"['music', 'inspire', 'share', 'experience', 'enter', 'lucky', 'draw', 'chance', 'win', 'sign', 'edition', 'tag', 'post', 'video', 'submit', 'entry']",0.03,0.67,0.03,0.03,0.03,0.03,0.03,0.03
1412,2017-12-08T10:31:13.000Z,5.922857142857143,3.5971428571428565,5.711428571428572,Fear,"['guy', 'small', 'contribution', 'make', 'big', 'difference', 'let']",0.03,0.03,0.03,0.66,0.03,0.03,0.03,0.03
1413,2017-12-07T12:33:16.000Z,5.9125,3.7375,5.76625,Trust,"['get', 'get', 'repeat', 'hook', 'tune', 'mere', 'listen', 'good']",0.03,0.03,0.66,0.03,0.03,0.03,0.03,0.03
1414,2017-12-01T12:42:31.000Z,6.14,3.78,6.09,Joy,"['practice', 'do', 'game', 'ready']",0.03,0.68,0.03,0.03,0.03,0.03,0.03,0.03
1415,2017-12-01T06:04:56.000Z,5.32875,4.34875,5.09625,Fear,"['festival', 'neg-miss', 'steal', 'season', 'shopper', 'stop', 'brand', 'store']",0.04,0.04,0.04,0.59,0.04,0.04,0.04,0.04
1416,2017-11-30T17:10:21.000Z,6.364166666666668,4.245833333333334,6.109999999999999,Anticipation,"['top', 'performance', 'lad', 'important', 'first', 'point', 'home', 'good', 'opponent', 'let', 'keep', 'go']",0.03,0.03,0.03,0.03,0.03,0.71,0.03,0.03
1417,2017-11-30T14:04:17.000Z,5.506666666666668,4.8133333333333335,5.405555555555557,Anticipation,"['lineup', 'neg-wait', 'neg-hear', 'first', 'cheer', 'take', 'fortress', 'let', 'go']",0.04,0.04,0.04,0.04,0.04,0.61,0.04,0.04
1418,2017-11-29T03:07:00.000Z,6.3933333333333335,4.126666666666667,5.8133333333333335,Joy,"['morning', 'day', 'start']",0.03,0.71,0.03,0.03,0.03,0.03,0.03,0.03
1420,2017-11-27T11:22:03.000Z,6.091428571428572,4.041428571428571,6.27,Anticipation,"['wear', 'gear', 'travel', 'style', 'comfort', 'beat', 'part']",0.03,0.03,0.03,0.03,0.03,0.68,0.03,0.03
1421,2017-11-24T15:38:08.000Z,6.14,5.06,5.973333333333334,Joy,"['incredible', 'offer', 'impulse']",0.03,0.68,0.03,0.03,0.03,0.03,0.03,0.03
1422,2017-11-24T15:37:25.000Z,6.7425,3.92375,6.2625,Trust,"['thanks', 'support', 'delight', 'legend', 'like', 'part', 'let', 'get']",0.02,0.02,0.75,0.02,0.02,0.02,0.02,0.02
1423,2017-11-24T15:33:33.000Z,6.726,4.2860000000000005,5.9,Surprise,"['get', 'thank', 'surprise', 'gift', 'respect', 'full', 'support', 'mission', 'get', 'youth']",0.02,0.02,0.02,0.02,0.75,0.02,0.02,0.02
1424,2017-11-24T15:33:03.000Z,7.27,3.76,6.24,Surprise,['welcome'],0.01,0.01,0.01,0.01,0.81,0.01,0.01,0.01
1425,2017-11-23T03:40:44.000Z,5.8820000000000014,4.598,5.67,Fear,"['see', 'video', 'fear', 'link', 'enjoy']",0.04,0.04,0.04,0.65,0.04,0.04,0.04,0.04
1426,2017-11-21T06:01:58.000Z,5.048,4.6,5.2879999999999985,Joy,"['glimpse', 'inaugural', 'edition', 'neg-forget', 'neg-tune']",0.05,0.56,0.05,0.05,0.05,0.05,0.05,0.05
1427,2017-11-20T14:32:05.000Z,7.77,3.33,6.89,Joy,['thank'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1428,2017-11-20T14:31:32.000Z,7.77,3.33,6.89,Joy,['thank'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1429,2017-11-20T14:30:55.000Z,7.73,4.05,6.72,Surprise,['thanks'],0.01,0.01,0.01,0.01,0.86,0.01,0.01,0.01
1430,2017-11-20T14:30:13.000Z,6.609999999999999,3.83,6.0,Joy,"['thank', 'sir']",0.02,0.73,0.02,0.02,0.02,0.02,0.02,0.02
1431,2017-11-20T14:29:53.000Z,5.413333333333332,3.3966666666666665,4.833333333333333,Anticipation,"['test', 'cricket', 'one']",0.04,0.04,0.04,0.04,0.04,0.6,0.04,0.04
1432,2017-11-20T14:29:00.000Z,7.77,3.33,6.89,Joy,['thank'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1433,2017-11-20T14:28:06.000Z,7.73,4.05,6.72,Surprise,['thanks'],0.01,0.01,0.01,0.01,0.86,0.01,0.01,0.01
1434,2017-11-20T14:26:06.000Z,7.73,4.05,6.72,Joy,['thanks'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1435,2017-11-20T14:24:36.000Z,7.415,4.69,6.545,Joy,"['thanks', 'cheer']",0.01,0.82,0.01,0.01,0.01,0.01,0.01,0.01
1436,2017-11-20T13:45:28.000Z,6.261111111111113,3.9977777777777774,6.14,Joy,"['do', 'guy', 'congratulation', 'third', 'anniversary', 'come', 'thanks', 'keep', 'point']",0.03,0.7,0.03,0.03,0.03,0.03,0.03,0.03
1437,2017-11-20T13:35:25.000Z,5.758181818181818,4.284545454545454,5.4254545454545475,Joy,"['time', 'fly', 'blast', 'breakaway', 'youth', 'fashion', 'brand', 'turn', 'three', 'happy', 'birthday']",0.04,0.64,0.04,0.04,0.04,0.04,0.04,0.04
1438,2017-11-15T09:27:23.000Z,6.445833333333333,4.176666666666667,6.144166666666668,Trust,"['great', 'show', 'week', 'great', 'initiative', 'big', 'thanks', 'send', 'fleet', 'make', 'look', 'spectacular']",0.03,0.03,0.72,0.03,0.03,0.03,0.03,0.03
1439,2017-11-13T15:06:28.000Z,6.374545454545455,4.433636363636363,6.008181818181818,Joy,"['crazy', 'day', 'thanks', 'step', 'feel', 'happy', 'proud', 'present', 'collaboration', 'brand', 'craft']",0.03,0.71,0.03,0.03,0.03,0.03,0.03,0.03
1440,2017-11-11T08:05:35.000Z,7.460000000000001,4.8450000000000015,6.53,Surprise,"['hope', 'like']",0.01,0.01,0.01,0.01,0.83,0.01,0.01,0.01
1441,2017-11-11T06:20:14.000Z,3.95,5.25,3.95,Trust,['neg-hint'],0.07,0.07,0.44,0.07,0.07,0.07,0.07,0.07
1442,2017-11-09T05:10:43.000Z,6.27,3.9,6.0,Trust,['see'],0.03,0.03,0.7,0.03,0.03,0.03,0.03,0.03
1443,2017-11-08T09:44:45.000Z,6.461666666666668,4.423333333333334,5.8533333333333335,Surprise,"['guy', 'love', 'go', 'video', 'thanks', 'send', 'entry', 'introduce', 'let', 'go', 'boy', 'girl']",0.03,0.03,0.03,0.03,0.72,0.03,0.03,0.03
1444,2017-11-07T04:39:36.000Z,5.9425,3.4,5.4575,Surprise,"['one', 'night', 'chill', 'boy']",0.03,0.03,0.03,0.03,0.66,0.03,0.03,0.03
1445,2017-11-06T15:24:21.000Z,6.045,4.165,5.974,Joy,"['glad', 'associate', 'sport', 'guy', 'vote', 'athlete', 'go', 'pin', 'post', 'page']",0.03,0.67,0.03,0.03,0.03,0.03,0.03,0.03
1446,2017-11-06T14:34:19.000Z,6.93,4.45125,6.02125,Trust,"['thanks', 'guy', 'special', 'place', 'memory', 'love', 'city', 'cheer']",0.02,0.02,0.77,0.02,0.02,0.02,0.02,0.02
1447,2017-11-06T14:31:48.000Z,7.73,4.05,6.72,Surprise,['thanks'],0.01,0.01,0.01,0.01,0.86,0.01,0.01,0.01
1448,2017-11-06T14:31:07.000Z,7.73,4.05,6.72,Joy,['thanks'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1449,2017-11-06T14:29:50.000Z,5.68,4.29,5.72,Surprise,['bring'],0.04,0.04,0.04,0.04,0.63,0.04,0.04,0.04
1450,2017-11-06T14:25:53.000Z,7.73,4.05,6.72,Surprise,['thanks'],0.01,0.01,0.01,0.01,0.86,0.01,0.01,0.01
1451,2017-11-06T14:22:24.000Z,7.77,3.33,6.89,Surprise,['thank'],0.01,0.01,0.01,0.01,0.86,0.01,0.01,0.01
1452,2017-11-06T14:17:31.000Z,7.435,3.715,6.609999999999999,Joy,"['thanks', 'wish']",0.01,0.83,0.01,0.01,0.01,0.01,0.01,0.01
1453,2017-11-06T14:15:48.000Z,6.525,3.91,5.925,Joy,"['thanks', 'bro']",0.02,0.73,0.02,0.02,0.02,0.02,0.02,0.02
1454,2017-11-06T14:14:47.000Z,6.609999999999999,3.83,6.0,Joy,"['thank', 'sir']",0.02,0.73,0.02,0.02,0.02,0.02,0.02,0.02
1455,2017-11-06T14:13:53.000Z,7.77,3.33,6.89,Joy,['thank'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1456,2017-11-06T14:11:49.000Z,7.73,4.05,6.72,Joy,['thanks'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1457,2017-11-06T14:09:57.000Z,7.73,4.05,6.72,Surprise,['thanks'],0.01,0.01,0.01,0.01,0.86,0.01,0.01,0.01
1458,2017-11-06T14:09:21.000Z,7.77,3.33,6.89,Joy,['thank'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1459,2017-11-06T14:06:47.000Z,7.77,3.33,6.89,Joy,['thank'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
1460,2017-11-06T14:05:37.000Z,7.173333333333333,4.173333333333334,6.556666666666668,Anticipation,"['thank', 'hope', 'see']",0.01,0.01,0.01,0.01,0.01,0.8,0.01,0.01
1461,2017-11-06T14:04:55.000Z,7.73,4.05,6.72,Surprise,['thanks'],0.01,0.01,0.01,0.01,0.86,0.01,0.01,0.01
1462,2017-11-06T14:04:32.000Z,7.73,4.05,6.72,Trust,['thanks'],0.01,0.01,0.86,0.01,0.01,0.01,0.01,0.01
1463,2017-11-05T15:43:49.000Z,6.163636363636364,4.030909090909091,5.6809090909090925,Surprise,"['overwhelm', 'see', 'love', 'wish', 'perfect', 'day', 'announce', 'play', 'show', 'grab', 'spot']",0.03,0.03,0.03,0.03,0.68,0.03,0.03,0.03
1464,2017-11-04T18:59:21.000Z,7.162000000000001,4.44,6.114,Joy,"['thank', 'love', 'wish', 'god', 'bless']",0.01,0.8,0.01,0.01,0.01,0.01,0.01,0.01
1465,2017-11-03T11:55:41.000Z,5.7316666666666665,4.621666666666666,5.805,Joy,"['excited', 'miss', 'party', 'exclusive', 'brand', 'outlet']",0.04,0.64,0.04,0.04,0.04,0.04,0.04,0.04
1467,2017-11-03T11:27:05.000Z,6.49,4.206666666666667,5.923333333333334,Trust,"['great', 'guy', 'avail']",0.03,0.03,0.72,0.03,0.03,0.03,0.03,0.03
1468,2017-11-01T18:17:35.000Z,6.535,4.073333333333333,6.4833333333333325,Joy,"['good', 'win', 'complete', 'team', 'performance', 'wish', 'luck', 'future', 'honor', 'share', 'field', 'room']",0.02,0.73,0.02,0.02,0.02,0.02,0.02,0.02
1469,2017-11-01T06:45:38.000Z,7.426,4.924,6.652,Surprise,"['great', 'fun', 'boy', 'happy', 'anniversary']",0.01,0.01,0.01,0.01,0.83,0.01,0.01,0.01
1470,2017-10-29T17:25:06.000Z,6.715714285714285,4.708571428571427,6.78,Surprise,"['great', 'team', 'work', 'amaze', 'win', 'celebration', 'style']",0.02,0.02,0.02,0.02,0.75,0.02,0.02,0.02
1471,2017-10-26T17:30:39.000Z,6.775,4.175,5.51,Trust,"['great', 'weather']",0.02,0.02,0.75,0.02,0.02,0.02,0.02,0.02
1472,2017-10-25T16:16:18.000Z,7.047499999999999,4.2200000000000015,6.4475,Trust,"['good', 'win', 'good', 'knock']",0.02,0.02,0.78,0.02,0.02,0.02,0.02,0.02
1473,2017-10-19T15:22:38.000Z,8.47,6.05,7.21,Joy,['happy'],-0.01,0.94,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
1474,2017-10-18T16:28:59.000Z,5.53,3.3966666666666665,5.76,Joy,"['let', 'change', 'thing']",0.04,0.61,0.04,0.04,0.04,0.04,0.04,0.04
1475,2017-10-18T12:21:29.000Z,5.8900000000000015,3.305,5.5,Trust,"['let', 'join']",0.04,0.04,0.65,0.04,0.04,0.04,0.04,0.04
1476,2017-10-18T05:16:13.000Z,6.09,3.67,5.65,Joy,['get'],0.03,0.68,0.03,0.03,0.03,0.03,0.03,0.03
1477,2017-10-17T15:14:36.000Z,5.564,4.104,5.402,Joy,"['neg-need', 'neg-chase', 'product', 'need', 'get']",0.04,0.62,0.04,0.04,0.04,0.04,0.04,0.04
1478,2017-10-17T11:33:16.000Z,6.165,4.335,6.095,Surprise,"['meet', 'leader']",0.03,0.03,0.03,0.03,0.68,0.03,0.03,0.03
1479,2017-10-17T06:54:50.000Z,6.289,4.7330000000000005,5.891,Joy,"['pure', 'moment', 'amazing', 'person', 'neg-one', 'voice', 'like', 'man', 'god', 'bless']",0.03,0.7,0.03,0.03,0.03,0.03,0.03,0.03
1480,2017-10-16T16:53:54.000Z,6.0344444444444445,4.1977777777777785,5.74,Joy,"['big', 'shout', 'gear', 'thanks', 'take', 'care', 'football', 'need', 'keep']",0.03,0.67,0.03,0.03,0.03,0.03,0.03,0.03
1481,2017-10-16T13:14:04.000Z,6.2125,4.31,5.845,Trust,"['say', 'rescue', 'sound', 'need']",0.03,0.03,0.69,0.03,0.03,0.03,0.03,0.03
1482,2017-10-16T11:09:02.000Z,6.281111111111112,3.8088888888888888,6.03,Joy,"['great', 'time', 'chat', 'humble', 'genuine', 'need', 'learn', 'cube', 'technique']",0.03,0.7,0.03,0.03,0.03,0.03,0.03,0.03
1483,2017-10-15T18:51:13.000Z,6.865384615384616,3.893076923076924,6.199230769230769,Trust,"['great', 'day', 'charity', 'win', 'thank', 'make', 'possible', 'thanks', 'heart', 'everlasting', 'support', 'make', 'day']",0.02,0.02,0.76,0.02,0.02,0.02,0.02,0.02
1484,2017-10-15T05:40:59.000Z,5.9990000000000006,3.912,5.612,Anticipation,"['book', 'ticket', 'watch', 'heart', 'take', 'star', 'click', 'link', 'get', 'ticket']",0.03,0.03,0.03,0.03,0.03,0.67,0.03,0.03
