id,time,Valence,Arousal,Dominance,emotion,Found Words,Sadness,Joy,Trust,Fear,Surprise,Anticipation,Anger,Disgust
1995,2011-08-10T02:20:01.000Z,6.1,3.8925,6.17,Trust,"['ask', 'forgiveness', 'permission', 'pie']",0.03,0.03,0.68,0.03,0.03,0.03,0.03,0.03
1996,2011-08-09T21:54:37.000Z,5.3275,4.1525,5.6225,Surprise,"['catch', 'obvious', 'hit', 'gym', 'look', 'catch', 'fish', 'alone']",0.04,0.04,0.04,0.04,0.59,0.04,0.04,0.04
1997,2011-08-09T19:56:07.000Z,6.295,3.63,5.3525,Surprise,"['notice', 'bowling', 'name', 'congrats']",0.03,0.03,0.03,0.03,0.7,0.03,0.03,0.03
1998,2011-08-09T18:40:53.000Z,6.07,4.315714285714286,5.762857142857143,Joy,"['go', 'first', 'kickboxing', 'class', 'lunch', 'get', 'work']",0.03,0.67,0.03,0.03,0.03,0.03,0.03,0.03
1999,2011-08-09T02:22:34.000Z,5.963333333333333,3.69,5.25,Sadness,"['get', 'night', 'bus']",0.66,0.03,0.03,0.03,0.03,0.03,0.03,0.03
2000,2011-08-09T01:52:54.000Z,5.15125,4.31,5.09,Sadness,"['teacher', 'elementary', 'school', 'teach', 'hell', 'mean', 'poor', 'soul']",0.57,0.05,0.05,0.05,0.05,0.05,0.05,0.05
2001,2011-08-08T13:37:38.000Z,6.73,4.13,5.62,Trust,"['water', 'world']",0.02,0.02,0.75,0.02,0.02,0.02,0.02,0.02
2002,2011-08-08T13:00:19.000Z,5.23625,4.1850000000000005,5.40625,Sadness,"['run', 'morn', 'work', 'wish', 'get', 'reprieve', 'humidity', 'heat']",0.58,0.05,0.05,0.05,0.05,0.05,0.05,0.05
2003,2011-08-08T02:37:43.000Z,5.133636363636363,4.167272727272727,5.2718181818181815,Fear,"['sign', 'apocalypse', 'read', 'book', 'neg-gear', 'neg-kid', 'claim', 'adult', 'high', 'ground', 'confuse']",0.05,0.05,0.05,0.57,0.05,0.05,0.05,0.05
2004,2011-08-08T00:38:41.000Z,5.54,4.886666666666667,5.12,Anticipation,"['excited', 'sign', 'apocalypse']",0.04,0.04,0.04,0.04,0.04,0.62,0.04,0.04
2005,2011-08-07T13:42:54.000Z,6.81,4.336666666666667,5.9433333333333325,Joy,"['church', 'play', 'music']",0.02,0.76,0.02,0.02,0.02,0.02,0.02,0.02
2006,2011-08-05T22:56:25.000Z,5.196666666666666,4.4366666666666665,5.1,Joy,"['bad', 'get', 'use', 'feel', 'degree', 'heat']",0.05,0.58,0.05,0.05,0.05,0.05,0.05,0.05
2007,2011-08-05T16:05:27.000Z,5.208571428571427,4.562857142857143,5.29,Trust,"['family', 'make', 'spend', 'debt', 'propose', 'cut', 'reduce']",0.05,0.05,0.58,0.05,0.05,0.05,0.05,0.05
2008,2011-08-05T11:23:51.000Z,6.0233333333333325,4.398333333333333,5.6433333333333335,Joy,"['eye', 'tiger', 'play', 'radio', 'pump', 'run']",0.03,0.67,0.03,0.03,0.03,0.03,0.03,0.03
2009,2011-08-05T03:09:37.000Z,6.51,4.326666666666666,5.918333333333332,Joy,"['party', 'come', 'friend', 'birthday', 'dinner', 'night']",0.03,0.72,0.03,0.03,0.03,0.03,0.03,0.03
2010,2011-08-05T03:02:12.000Z,5.9366666666666665,3.3666666666666667,5.85,Sadness,"['need', 'find', 'shade']",0.66,0.03,0.03,0.03,0.03,0.03,0.03,0.03
2011,2011-08-05T03:01:09.000Z,5.6125000000000025,4.84,5.49,Surprise,"['birthday', 'dinner', 'move', 'neg-week']",0.04,0.04,0.04,0.04,0.62,0.04,0.04,0.04
2012,2011-08-04T19:17:40.000Z,5.208333333333333,4.308333333333334,5.023333333333333,Fear,"['coach', 'poll', 'neg-south', 'tech', 'big', 'time']",0.05,0.05,0.05,0.58,0.05,0.05,0.05,0.05
2013,2011-08-04T13:02:52.000Z,6.163333333333332,4.023333333333333,5.37,Joy,"['snow', 'week', 'campus']",0.03,0.68,0.03,0.03,0.03,0.03,0.03,0.03
2014,2011-08-03T17:33:45.000Z,7.146,4.218,6.0520000000000005,Surprise,"['guy', 'burger', 'lunch', 'pretty', 'good']",0.02,0.02,0.02,0.02,0.79,0.02,0.02,0.02
2015,2011-08-03T03:21:00.000Z,5.648,4.37,5.69,Joy,"['play', 'ultimate', 'degree', 'heat', 'tire']",0.04,0.63,0.04,0.04,0.04,0.04,0.04,0.04
2016,2011-08-02T20:45:29.000Z,5.8,3.33,5.735,Surprise,"['walk', 'egg', 'place', 'cement']",0.04,0.04,0.04,0.04,0.64,0.04,0.04,0.04
2017,2011-08-02T13:54:52.000Z,5.76,4.22,5.23,Trust,"['careful', 'guy', 'chilly']",0.04,0.04,0.64,0.04,0.04,0.04,0.04,0.04
2018,2011-08-02T12:10:18.000Z,7.75,5.335,6.7,Surprise,"['mom', 'awesome']",0.01,0.01,0.01,0.01,0.86,0.01,0.01,0.01
2019,2011-08-01T12:12:20.000Z,5.493333333333332,4.015,5.171666666666667,Joy,"['night', 'unpack', 'stuff', 'neg-close', 'do', 'move']",0.04,0.61,0.04,0.04,0.04,0.04,0.04,0.04
2020,2011-07-31T20:51:30.000Z,5.585714285714285,3.862857142857144,5.492857142857144,Joy,"['winter', 'people', 'complain', 'cold', 'think', 'day', 'like']",0.04,0.62,0.04,0.04,0.04,0.04,0.04,0.04
2021,2011-07-29T12:29:40.000Z,6.113333333333332,4.42,5.371666666666667,Anger,"['world', 'sauna', 'feel', 'like', 'run', 'swamp']",0.03,0.03,0.03,0.03,0.03,0.03,0.68,0.03
2022,2011-07-29T00:21:03.000Z,5.625555555555557,3.954444444444445,5.8344444444444425,Surprise,"['let', 'come', 'use', 'internet', 'whiny', 'voice', 'work', 'friend', 'come']",0.04,0.04,0.04,0.04,0.63,0.04,0.04,0.04
2023,2011-07-28T20:08:12.000Z,5.343333333333334,3.9,5.355,Joy,"['late', 'lunch', 'get', 'set', 'move', 'chief']",0.04,0.59,0.04,0.04,0.04,0.04,0.04,0.04
2024,2011-07-28T16:25:25.000Z,6.436,3.992,6.2879999999999985,Trust,"['pro', 'life', 'philosophy', 'good', 'word']",0.03,0.03,0.72,0.03,0.03,0.03,0.03,0.03
2025,2011-07-28T16:23:28.000Z,5.9375,3.8525,5.6125,Trust,"['history', 'byzantine', 'empire', 'good']",0.03,0.03,0.66,0.03,0.03,0.03,0.03,0.03
2026,2011-07-28T12:21:21.000Z,6.192222222222222,4.303333333333334,6.164444444444442,Joy,"['try', 'build', 'running', 'endurance', 'back', 'slack', 'summer', 'feeling', 'successful']",0.03,0.69,0.03,0.03,0.03,0.03,0.03,0.03
2027,2011-07-27T02:08:50.000Z,5.191666666666666,4.976666666666667,5.24,Joy,"['do', 'ultimate', 'burger', 'life', 'neg-smell', 'neg-pleasant']",0.05,0.58,0.05,0.05,0.05,0.05,0.05,0.05
2028,2011-07-26T11:25:14.000Z,5.0325,5.395,4.7025000000000015,Joy,"['real', 'job', 'neg-sleep', 'neg-noon']",0.05,0.56,0.05,0.05,0.05,0.05,0.05,0.05
2029,2011-07-26T04:30:27.000Z,5.275,3.88,5.825,Sadness,"['happen', 'work']",0.59,0.04,0.04,0.04,0.04,0.04,0.04,0.04
2030,2011-07-26T04:27:18.000Z,4.938,4.016,5.102,Joy,"['clean', 'turtle', 'tank', 'neg-sleep', 'conundrum']",0.05,0.55,0.05,0.05,0.05,0.05,0.05,0.05
2031,2011-07-25T02:10:48.000Z,6.426,4.632,5.542000000000002,Surprise,"['saw', 'new', 'height', 'make', 'fun']",0.03,0.03,0.03,0.03,0.71,0.03,0.03,0.03
2032,2011-07-24T18:47:30.000Z,5.9383333333333335,3.885,5.598333333333334,Joy,"['lunch', 'manor', 'moment', 'lip', 'decade', 'hip']",0.03,0.66,0.03,0.03,0.03,0.03,0.03,0.03
2033,2011-07-24T02:29:50.000Z,6.961666666666668,4.556666666666667,6.015,Surprise,"['pretty', 'good', 'hear', 'girl', 'theater', 'laughable']",0.02,0.02,0.02,0.02,0.77,0.02,0.02,0.02
2034,2011-07-23T20:17:17.000Z,6.32,4.86,5.33,Trust,['go'],0.03,0.03,0.7,0.03,0.03,0.03,0.03,0.03
2035,2011-07-22T21:19:18.000Z,7.73,4.05,6.72,Joy,['thanks'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
2036,2011-07-22T12:27:22.000Z,6.905,4.5950000000000015,5.967499999999999,Surprise,"['love', 'paint', 'picture', 'girl']",0.02,0.02,0.02,0.02,0.77,0.02,0.02,0.02
2037,2011-07-20T02:15:17.000Z,5.472,4.0680000000000005,5.36,Surprise,"['ultimate', 'frisbee', 'blast', 'time', 'nightcap']",0.04,0.04,0.04,0.04,0.61,0.04,0.04,0.04
2038,2011-07-20T01:52:11.000Z,5.883333333333333,4.525,5.866666666666667,Trust,"['maximum', 'effort', 'good', 'hit', 'girl', 'blog']",0.04,0.04,0.65,0.04,0.04,0.04,0.04,0.04
2039,2011-07-19T13:30:18.000Z,6.027777777777778,3.7355555555555564,5.366666666666666,Joy,"['good', 'ozone', 'bible', 'study', 'night', 'part', 'explain', 'group', 'girl']",0.03,0.67,0.03,0.03,0.03,0.03,0.03,0.03
2040,2011-07-17T04:01:16.000Z,7.1400000000000015,5.375,6.029999999999999,Joy,"['wed', 'success']",0.02,0.79,0.02,0.02,0.02,0.02,0.02,0.02
2041,2011-07-16T22:27:06.000Z,5.146,4.638,5.398,Surprise,"['wed', 'keep', 'shoot', 'dirty', 'look']",0.05,0.05,0.05,0.05,0.57,0.05,0.05,0.05
2042,2011-07-16T20:19:23.000Z,5.4,4.626,5.746,Joy,"['feel', 'like', 'rid', 'mechanical', 'bull']",0.04,0.6,0.04,0.04,0.04,0.04,0.04,0.04
2043,2011-07-16T18:55:40.000Z,6.635,4.255,5.46,Joy,"['go', 'burger']",0.02,0.74,0.02,0.02,0.02,0.02,0.02,0.02
2044,2011-07-15T15:08:07.000Z,5.257777777777778,3.9133333333333336,5.121111111111111,Joy,"['watch', 'night', 'sleepy', 'cough', 'cough', 'wake', 'big', 'boy', 'job']",0.05,0.58,0.05,0.05,0.05,0.05,0.05,0.05
2045,2011-07-15T13:59:24.000Z,5.42,3.875,4.945,Sadness,"['saw', 'night']",0.6,0.04,0.04,0.04,0.04,0.04,0.04,0.04
2046,2011-07-14T14:24:18.000Z,4.64,4.928333333333334,4.55,Fear,"['heart', 'attack', 'stop', 'old', 'big', 'bear']",0.05,0.05,0.05,0.52,0.05,0.05,0.05,0.05
2047,2011-07-12T03:41:44.000Z,6.223333333333334,4.083333333333333,5.193333333333333,Trust,"['need', 'sparrow', 'video']",0.03,0.03,0.69,0.03,0.03,0.03,0.03,0.03
2049,2011-07-10T01:12:27.000Z,5.6025,4.0625,5.77,Joy,"['make', 'sure', 'get', 'lose']",0.04,0.62,0.04,0.04,0.04,0.04,0.04,0.04
2050,2011-07-09T19:50:10.000Z,5.827999999999999,3.745,5.9910000000000005,Trust,"['easy', 'sit', 'back', 'seat', 'judgment', 'make', 'fun', 'get', 'back', 'work']",0.04,0.04,0.65,0.04,0.04,0.04,0.04,0.04
2051,2011-07-09T19:46:28.000Z,5.306,3.888,5.648,Anticipation,"['rid', 'back', 'keep', 'try', 'go', 'traffic', 'side', 'road', 'home', 'month']",0.04,0.04,0.04,0.04,0.04,0.59,0.04,0.04
2052,2011-07-08T22:38:38.000Z,5.868333333333332,4.15,5.323333333333333,Joy,"['get', 'screw', 'job', 'big', 'ten', 'like']",0.04,0.65,0.04,0.04,0.04,0.04,0.04,0.04
2053,2011-07-08T10:52:34.000Z,6.593333333333334,4.093333333333334,5.926666666666668,Surprise,"['day', 'fish', 'trip']",0.02,0.02,0.02,0.02,0.73,0.02,0.02,0.02
2054,2011-07-08T01:17:33.000Z,5.91,4.1,5.83,Surprise,['show'],0.03,0.03,0.03,0.03,0.66,0.03,0.03,0.03
2055,2011-07-08T01:07:38.000Z,5.44,4.24,4.56,Joy,['nut'],0.04,0.6,0.04,0.04,0.04,0.04,0.04,0.04
2056,2011-07-08T00:51:21.000Z,6.122222222222222,4.102222222222221,5.771111111111113,Trust,"['dinner', 'turn', 'fish', 'keep', 'eat', 'seafood', 'mom', 'know', 'neg-great']",0.03,0.03,0.68,0.03,0.03,0.03,0.03,0.03
2057,2011-07-07T22:39:48.000Z,6.084,3.708,5.747999999999998,Surprise,"['nap', 'couch', 'catch', 'big', 'one']",0.03,0.03,0.03,0.03,0.68,0.03,0.03,0.03
2058,2011-07-07T22:35:45.000Z,5.92,3.5,5.73,Trust,"['get', 'year']",0.03,0.03,0.66,0.03,0.03,0.03,0.03,0.03
2059,2011-07-07T22:35:00.000Z,5.33,3.4166666666666665,5.46,Surprise,"['need', 'step', 'sermon']",0.04,0.04,0.04,0.04,0.59,0.04,0.04,0.04
2060,2011-07-07T15:50:48.000Z,5.6175,4.0125,5.9325,Trust,"['thought', 'turn', 'mascot', 'plank']",0.04,0.04,0.62,0.04,0.04,0.04,0.04,0.04
2061,2011-07-07T10:32:21.000Z,7.153333333333332,3.8533333333333335,6.02,Surprise,"['good', 'morning', 'daybreak']",0.02,0.02,0.02,0.02,0.79,0.02,0.02,0.02
2062,2011-07-07T02:43:59.000Z,7.126666666666668,4.226666666666667,6.33,Joy,"['balloon', 'like', 'eat']",0.02,0.79,0.02,0.02,0.02,0.02,0.02,0.02
2063,2011-07-06T20:10:36.000Z,5.7620000000000005,4.8039999999999985,5.516,Surprise,"['war', 'age', 'good', 'work', 'awesome']",0.04,0.04,0.04,0.04,0.64,0.04,0.04,0.04
2064,2011-07-06T20:03:06.000Z,6.53,4.14,5.91,Joy,"['nap', 'nap', 'nap']",0.02,0.73,0.02,0.02,0.02,0.02,0.02,0.02
2065,2011-07-06T20:00:47.000Z,6.373333333333332,4.743333333333333,5.633333333333334,Fear,"['fly', 'first', 'class']",0.03,0.03,0.03,0.71,0.03,0.03,0.03,0.03
2066,2011-07-06T15:54:32.000Z,5.708333333333332,3.7266666666666666,5.609999999999999,Surprise,"['kayak', 'catch', 'nice', 'spot', 'trout', 'catfish']",0.04,0.04,0.04,0.04,0.63,0.04,0.04,0.04
2067,2011-07-06T02:41:20.000Z,7.44,4.4,6.28,Joy,['like'],0.01,0.83,0.01,0.01,0.01,0.01,0.01,0.01
2068,2011-07-06T02:38:18.000Z,6.598333333333334,4.045,5.666666666666668,Surprise,"['random', 'guy', 'dinner', 'mom', 'know', 'fan']",0.02,0.02,0.02,0.02,0.73,0.02,0.02,0.02
2069,2011-07-05T22:04:18.000Z,5.35,3.995,5.15,Surprise,"['hog', 'class', 'leave', 'campus']",0.04,0.04,0.04,0.04,0.59,0.04,0.04,0.04
2070,2011-07-05T21:51:35.000Z,5.988333333333332,4.255,5.848333333333334,Surprise,"['go', 'red', 'bar', 'dinner', 'place', 'think']",0.03,0.03,0.03,0.03,0.67,0.03,0.03,0.03
2071,2011-07-05T03:36:44.000Z,3.36,5.37,3.885,Surprise,"['crummy', 'shot']",0.08,0.08,0.08,0.08,0.37,0.08,0.08,0.08
2072,2011-07-04T20:05:18.000Z,6.54,3.796666666666667,5.791666666666668,Joy,"['lunch', 'good', 'food', 'waiter', 'cent', 'tip']",0.02,0.73,0.02,0.02,0.02,0.02,0.02,0.02
2073,2011-07-04T10:47:03.000Z,6.32,4.86,5.33,Joy,['go'],0.03,0.7,0.03,0.03,0.03,0.03,0.03,0.03
2074,2011-07-04T03:40:03.000Z,6.24,4.215,5.49,Joy,"['beach', 'week']",0.03,0.69,0.03,0.03,0.03,0.03,0.03,0.03
2075,2011-07-04T03:30:05.000Z,5.63,3.876,5.312,Trust,"['go', 'careful', 'end', 'skinny', 'dip']",0.04,0.04,0.63,0.04,0.04,0.04,0.04,0.04
2076,2011-07-04T03:26:03.000Z,4.953333333333333,3.6466666666666665,5.126666666666667,Fear,"['dinner', 'way', 'lame', 'side', 'bum', 'service', 'slow', 'neg-good', 'agree']",0.05,0.05,0.05,0.55,0.05,0.05,0.05,0.05
2077,2011-07-03T23:40:58.000Z,5.9725,3.7325,5.995,Joy,"['nap', 'day', 'number', 'do']",0.03,0.66,0.03,0.03,0.03,0.03,0.03,0.03
2078,2011-07-03T18:37:43.000Z,6.454,3.996,5.8439999999999985,Joy,"['beach', 'read', 'great', 'bio', 'inkling']",0.03,0.72,0.03,0.03,0.03,0.03,0.03,0.03
2079,2011-07-03T15:56:57.000Z,6.06,3.3,4.89,Trust,['ice'],0.03,0.03,0.67,0.03,0.03,0.03,0.03,0.03
2080,2011-07-03T00:51:58.000Z,7.783333333333332,4.566666666666666,5.883333333333334,Surprise,"['love', 'good', 'sunset']",0.01,0.01,0.01,0.01,0.86,0.01,0.01,0.01
2081,2011-07-02T21:02:31.000Z,6.751666666666668,5.0183333333333335,6.176666666666668,Joy,"['play', 'hang', 'friend', 'trip', 'pretty', 'fun']",0.02,0.75,0.02,0.02,0.02,0.02,0.02,0.02
2083,2011-07-02T18:30:22.000Z,5.955,4.41,5.56625,Joy,"['enter', 'cat', 'dog', 'state', 'neg-live', 'sunshine', 'state', 'motto']",0.03,0.66,0.03,0.03,0.03,0.03,0.03,0.03
2084,2011-07-02T17:35:37.000Z,6.1866666666666665,4.316666666666666,6.196666666666667,Surprise,"['lunch', 'saucy', 'mobile']",0.03,0.03,0.03,0.03,0.69,0.03,0.03,0.03
2085,2011-07-02T17:34:23.000Z,6.565,5.3100000000000005,6.545,Surprise,"['plank', 'fun']",0.02,0.02,0.02,0.02,0.73,0.02,0.02,0.02
2086,2011-07-01T18:37:52.000Z,5.906666666666666,4.064444444444445,5.398888888888887,Joy,"['lunch', 'lake', 'huge', 'bowl', 'subway', 'seafood', 'joint', 'liquor', 'store']",0.03,0.66,0.03,0.03,0.03,0.03,0.03,0.03
2087,2011-07-01T15:34:41.000Z,6.3475,4.045,5.3875,Joy,"['drive', 'pine', 'bluff', 'give']",0.03,0.71,0.03,0.03,0.03,0.03,0.03,0.03
2088,2011-07-01T11:44:01.000Z,7.17,5.81,7.11,Surprise,['weekend'],0.01,0.01,0.01,0.01,0.8,0.01,0.01,0.01
2089,2011-06-30T18:47:05.000Z,6.96,4.57,7.165,Surprise,"['nice', 'win']",0.02,0.02,0.02,0.02,0.77,0.02,0.02,0.02
2090,2011-06-30T01:32:02.000Z,7.315,4.1400000000000015,6.615,Trust,"['truth', 'like']",0.01,0.01,0.81,0.01,0.01,0.01,0.01,0.01
2091,2011-06-29T22:50:07.000Z,5.766666666666668,4.613333333333333,6.503333333333333,Trust,"['let', 'win', 'beat']",0.04,0.04,0.64,0.04,0.04,0.04,0.04,0.04
2092,2011-06-29T22:49:11.000Z,5.115,3.625,5.915,Surprise,"['carte', 'plank']",0.05,0.05,0.05,0.05,0.57,0.05,0.05,0.05
2093,2011-06-29T01:46:02.000Z,6.3175,4.5875,5.5325,Surprise,"['ultimate', 'week', 'guard', 'fun']",0.03,0.03,0.03,0.03,0.7,0.03,0.03,0.03
2094,2011-06-28T14:41:41.000Z,5.705,3.975,5.855,Joy,"['day', 'work']",0.04,0.63,0.04,0.04,0.04,0.04,0.04,0.04
2095,2011-06-28T02:25:26.000Z,6.79,3.612,5.8279999999999985,Joy,"['listen', 'smooth', 'way', 'house', 'food']",0.02,0.75,0.02,0.02,0.02,0.02,0.02,0.02
2096,2011-06-28T01:29:38.000Z,6.293333333333332,3.8233333333333333,5.751666666666668,Joy,"['ozone', 'bible', 'study', 'awesome', 'listen', 'smooth']",0.03,0.7,0.03,0.03,0.03,0.03,0.03,0.03
2098,2011-06-26T02:48:36.000Z,6.096,4.348,5.396,Joy,"['leave', 'wedding', 'may', 'thing', 'wedding']",0.03,0.68,0.03,0.03,0.03,0.03,0.03,0.03
2099,2011-06-26T02:22:08.000Z,4.55,3.62,5.31,Surprise,['wait'],0.06,0.06,0.06,0.06,0.51,0.06,0.06,0.06
2100,2011-06-26T00:20:16.000Z,7.082000000000002,4.694,5.954,Surprise,"['new', 'wife', 'say', 'love', 'cook']",0.02,0.02,0.02,0.02,0.79,0.02,0.02,0.02
2101,2011-06-26T00:13:44.000Z,5.6066666666666665,4.84,5.116666666666666,Trust,"['wedding', 'neg-man', 'posture']",0.04,0.04,0.62,0.04,0.04,0.04,0.04,0.04
2102,2011-06-25T23:44:03.000Z,6.48625,4.25625,5.7025,Anticipation,"['drive', 'wedding', 'feel', 'like', 'need', 'get', 'sense', 'mind']",0.03,0.03,0.03,0.03,0.03,0.72,0.03,0.03
2103,2011-06-25T15:18:31.000Z,6.8,5.0525,6.0175,Surprise,"['first', 'awake', 'go', 'wed']",0.02,0.02,0.02,0.02,0.76,0.02,0.02,0.02
2104,2011-06-25T12:46:35.000Z,6.772857142857142,4.491428571428571,5.594285714285713,Anticipation,"['man', 'marriage', 'prop', 'guy', 'hope', 'wedding', 'good']",0.02,0.02,0.02,0.02,0.02,0.75,0.02,0.02
2105,2011-06-24T21:28:04.000Z,5.747999999999998,4.134,5.95,Fear,"['toe', 'neg-doubt', 'must', 'think', 'squat']",0.04,0.04,0.04,0.64,0.04,0.04,0.04,0.04
2106,2011-06-24T19:42:32.000Z,6.634,4.806,5.604,Sadness,"['like', 'pretty', 'girl', 'dump', 'girl']",0.74,0.02,0.02,0.02,0.02,0.02,0.02,0.02
2107,2011-06-24T19:23:11.000Z,6.10625,4.095,5.7275,Joy,"['listen', 'bartender', 'friend', 'accord', 'radio', 'get', 'sweet', 'rip']",0.03,0.68,0.03,0.03,0.03,0.03,0.03,0.03
2108,2011-06-24T02:54:50.000Z,6.94,4.05,5.96,Joy,['congrats'],0.02,0.77,0.02,0.02,0.02,0.02,0.02,0.02
2109,2011-06-22T22:06:35.000Z,6.6825,3.8675,5.3275000000000015,Joy,"['way', 'get', 'new', 'pet']",0.02,0.74,0.02,0.02,0.02,0.02,0.02,0.02
2110,2011-06-22T15:34:28.000Z,6.114285714285713,4.1257142857142854,5.54,Joy,"['meet', 'destiny', 'become', 'official', 'come', 'roll', 'tide']",0.03,0.68,0.03,0.03,0.03,0.03,0.03,0.03
2111,2011-06-22T15:26:48.000Z,6.602727272727273,4.419090909090909,5.96,Trust,"['ultimate', 'summer', 'league', 'start', 'night', 'team', 'go', 'fun', 'group', 'think', 'good']",0.02,0.02,0.73,0.02,0.02,0.02,0.02,0.02
2112,2011-06-21T17:16:32.000Z,5.38,4.95,5.34,Sadness,"['highland', 'oncology', 'follow', 'hope']",0.6,0.04,0.04,0.04,0.04,0.04,0.04,0.04
2113,2011-06-21T12:12:22.000Z,6.02,4.08,6.126666666666668,Surprise,"['first', 'person', 'aisle', 'work', 'happen', 'win']",0.03,0.03,0.03,0.03,0.67,0.03,0.03,0.03
2114,2011-06-21T12:08:36.000Z,5.4025,4.61,5.1675,Trust,"['go', 'wrong', 'pop', 'radio']",0.04,0.04,0.6,0.04,0.04,0.04,0.04,0.04
2115,2011-06-21T01:25:36.000Z,5.94875,3.68125,5.44125,Joy,"['ozone', 'bible', 'study', 'six', 'love', 'drive', 'back', 'listen']",0.03,0.66,0.03,0.03,0.03,0.03,0.03,0.03
2116,2011-06-19T23:23:44.000Z,6.113333333333332,3.8,5.583333333333332,Trust,"['wife', 'follow', 'cool']",0.03,0.03,0.68,0.03,0.03,0.03,0.03,0.03
2118,2011-06-18T01:32:29.000Z,6.3,3.74,6.1400000000000015,Anger,"['answer', 'text']",0.03,0.03,0.03,0.03,0.03,0.03,0.7,0.03
2120,2011-06-16T16:09:04.000Z,6.255,3.395,5.1850000000000005,Joy,"['sail', 'cross']",0.03,0.7,0.03,0.03,0.03,0.03,0.03,0.03
2121,2011-06-15T12:46:41.000Z,6.506,3.828,5.626,Fear,"['nice', 'run', 'leg', 'feel', 'night']",0.03,0.03,0.03,0.72,0.03,0.03,0.03,0.03
2122,2011-06-15T11:05:08.000Z,5.9990000000000006,4.7010000000000005,5.567,Trust,"['wake', 'neg-sure', 'neg-thing', 'thanks', 'try', 'neg-waste', 'day', 'serve', 'gracious', 'god']",0.03,0.03,0.67,0.03,0.03,0.03,0.03,0.03
2123,2011-06-15T01:04:19.000Z,5.204,3.958,5.2,Surprise,"['get', 'bro', 'ask', 'address', 'stalker']",0.05,0.05,0.05,0.05,0.58,0.05,0.05,0.05
2124,2011-06-15T00:30:23.000Z,5.766666666666668,3.543333333333333,5.21,Trust,"['say', 'gospel', 'elementary']",0.04,0.04,0.64,0.04,0.04,0.04,0.04,0.04
2125,2011-06-14T14:04:50.000Z,2.44,5.3,4.39,Trust,['dumb'],0.09,0.09,0.27,0.09,0.09,0.09,0.09,0.09
2126,2011-06-14T03:44:51.000Z,5.21,4.467142857142857,5.3414285714285725,Fear,"['friend', 'little', 'rock', 'right', 'severe', 'case', 'malaria']",0.05,0.05,0.05,0.58,0.05,0.05,0.05,0.05
2127,2011-06-13T21:30:37.000Z,5.23,3.56,5.166666666666667,Surprise,"['tea', 'call', 'neg-idea']",0.05,0.05,0.05,0.05,0.58,0.05,0.05,0.05
2128,2011-06-13T03:29:17.000Z,6.371666666666666,4.593333333333334,6.073333333333332,Trust,"['playoff', 'fantastic', 'one', 'step', 'college', 'football']",0.03,0.03,0.71,0.03,0.03,0.03,0.03,0.03
2129,2011-06-13T01:52:54.000Z,5.086,4.346,5.43,Joy,"['look', 'like', 'work', 'office', 'neg-play']",0.05,0.57,0.05,0.05,0.05,0.05,0.05,0.05
2130,2011-06-12T23:58:35.000Z,5.637142857142857,4.364285714285715,5.4385714285714295,Surprise,"['six', 'toe', 'neg-say', 'go', 'win', 'seven', 'ring']",0.04,0.04,0.04,0.04,0.63,0.04,0.04,0.04
2131,2011-06-12T21:02:27.000Z,6.16,4.445,5.62,Joy,"['float', 'hasty', 'beautiful', 'day']",0.03,0.68,0.03,0.03,0.03,0.03,0.03,0.03
2132,2011-06-12T02:50:38.000Z,6.79,4.133333333333333,6.6066666666666665,Surprise,"['see', 'super', 'super']",0.02,0.02,0.02,0.02,0.75,0.02,0.02,0.02
2133,2011-06-10T23:08:36.000Z,4.885,4.862500000000002,5.15,Fear,"['air', 'development', 'neg-nice', 'neg-thin']",0.05,0.05,0.05,0.54,0.05,0.05,0.05,0.05
2134,2011-06-10T13:38:28.000Z,6.43,4.456666666666667,5.503333333333333,Surprise,"['video', 'game', 'stuff']",0.03,0.03,0.03,0.03,0.71,0.03,0.03,0.03
2135,2011-06-09T16:09:28.000Z,6.32,3.895,6.47,Trust,"['friend', 'commit']",0.03,0.03,0.7,0.03,0.03,0.03,0.03,0.03
2137,2011-06-09T03:07:15.000Z,6.20875,3.725,5.76375,Trust,"['get', 'fix', 'good', 'run', 'place', 'mini', 'golf', 'group']",0.03,0.03,0.69,0.03,0.03,0.03,0.03,0.03
2138,2011-06-07T12:26:58.000Z,5.77125,4.82125,5.1675,Fear,"['saw', 'hawk', 'fly', 'snake', 'mouth', 'go', 'epic', 'day']",0.04,0.04,0.04,0.64,0.04,0.04,0.04,0.04
2139,2011-06-06T22:43:21.000Z,6.68,3.62,6.71,Surprise,['hear'],0.02,0.02,0.02,0.02,0.74,0.02,0.02,0.02
2140,2011-06-06T12:56:53.000Z,6.51,4.863333333333333,5.83,Trust,"['run', 'like', 'sauna']",0.03,0.03,0.72,0.03,0.03,0.03,0.03,0.03
2141,2011-06-05T19:12:35.000Z,5.51,3.844,5.692,Surprise,"['car', 'temp', 'gauge', 'say', 'church']",0.04,0.04,0.04,0.04,0.61,0.04,0.04,0.04
2143,2011-06-03T15:41:41.000Z,6.131666666666668,3.765,5.908333333333332,Anticipation,"['dentist', 'nice', 'teeth', 'like', 'easy', 'one']",0.03,0.03,0.03,0.03,0.03,0.68,0.03,0.03
2144,2011-06-03T14:46:03.000Z,3.84,4.37,4.7,Fear,['dentist'],0.07,0.07,0.07,0.43,0.07,0.07,0.07,0.07
